Temperature,Humidity,CO2
19.245,30.55,429.5
19.245,30.55,430.25
19.23,30.533333333333303,432.0
19.2225,30.575,434.25
19.23,30.6333333333333,430.0
19.245,30.575,430.25
19.245,30.55,437.0
19.245,30.6,435.0
19.2,30.6,430.75
19.2,30.6,431.0
19.2,30.625,435.5
19.2,30.6666666666667,428.666666666667
19.2,30.7,427.0
19.2,30.7,429.0
19.1333333333333,30.73,431.333333333333
19.15,30.7675,429.5
19.1,30.79,430.0
19.1333333333333,30.89,425.0
19.1,30.89,424.0
19.1,30.89,425.5
19.1,30.89,426.0
19.1,30.89,426.5
19.1,30.89,429.25
19.1,30.89,431.666666666667
19.1,30.89,433.5
19.1,30.89,435.5
19.1,30.89,436.333333333333
19.1,30.89,432.5
19.1,30.89,433.0
19.1,30.89,432.75
19.1,30.89,434.0
19.1,30.89,434.333333333333
19.1,30.89,433.0
19.1,30.89,430.333333333333
19.1,30.9175,433.0
19.1,31.0,437.0
19.1,31.0,435.0
19.05,31.05,431.0
19.1,31.033333333333303,432.0
19.1,31.0,434.25
19.1,31.0,435.0
19.1,31.0,436.0
19.1,31.0,435.5
19.1,31.0,432.25
19.1,31.0,435.5
19.1,31.0,434.333333333333
19.1,31.0,432.0
19.1,31.0,432.0
19.1,30.926666666666698,433.0
19.15,30.89,432.5
19.175,30.89,429.5
19.2,30.84,427.5
19.2,30.865,428.75
19.2,30.79,428.333333333333
19.2,30.79,425.666666666667
19.2,30.79,421.5
19.2,30.79,423.333333333333
19.245,30.7675,426.75
19.245,30.745,424.25
19.29,30.745,425.0
19.29,30.7675,431.0
19.29,30.7,435.0
19.315,30.7,431.25
19.29,30.7,431.333333333333
19.365,30.675,435.75
19.39,30.6333333333333,434.333333333333
19.39,30.6,431.0
19.39,30.533333333333303,432.666666666667
19.39,30.5,428.75
19.39,30.5,430.0
19.39,30.5,427.0
19.39,30.5,428.0
19.39,30.5,427.25
19.426666666666698,30.5,428.0
19.4175,30.4725,429.0
19.4725,30.5,423.5
19.4175,30.4175,425.666666666667
19.5,30.426666666666698,428.75
19.525,30.34,429.5
19.6,30.245,432.75
19.675,30.2,428.75
19.7,30.2,425.5
19.65,30.15,424.0
19.625,30.125,426.75
19.6666666666667,30.1666666666667,427.0
19.65,30.15,427.0
19.625,30.125,426.25
19.65,30.15,427.5
19.7,30.2,434.0
19.625,30.125,428.25
19.6333333333333,30.1333333333333,428.666666666667
19.65,30.15,427.5
19.7,30.15,422.0
19.6,30.1,422.5
19.6333333333333,30.1,423.0
19.7,30.1,422.25
19.7,30.1,425.0
19.7225,30.0,428.25
19.79,30.0,425.0
19.79,29.9175,425.5
19.89,29.84,426.0
19.926666666666698,29.79,424.333333333333
20.0,29.7225,425.75
20.025,29.65,425.5
20.033333333333303,29.6,429.333333333333
20.125,29.575,426.0
20.1333333333333,29.5,430.0
20.125,29.445,427.0
20.2,29.39,430.5
20.2,29.365,426.75
20.245,29.365,425.0
20.23,29.323333333333302,428.666666666667
20.29,29.315,429.0
20.29,29.23,427.666666666667
20.34,29.2,427.5
20.39,29.2,427.333333333333
20.39,29.2,429.0
20.445,29.125,424.75
20.4725,28.9725,426.75
20.5,28.823333333333302,429.333333333333
20.5,28.823333333333302,423.666666666667
20.525,28.7225,426.75
20.55,28.7,434.25
20.6,28.6,427.0
20.6,28.6,425.5
20.65,28.525,429.0
20.625,28.5,431.5
20.7,28.5,431.0
20.7,28.5,432.0
20.7,28.4175,432.0
20.7,28.245,425.0
20.7,28.1666666666667,422.0
20.745,28.1,427.0
20.7225,28.1,431.5
20.7,28.1,429.0
20.7,28.1,426.5
20.745,28.025,424.75
20.73,28.0,422.0
20.7,27.945,420.0
20.745,27.815,418.0
20.7225,27.84,420.5
20.7,27.815,423.5
20.7,27.79,422.0
20.7,27.76,423.666666666667
20.7,27.79,428.75
20.68,27.79,428.75
20.6,27.7,428.0
20.6,27.65,429.0
20.625,27.65,429.5
20.65,27.65,427.0
20.7,27.625,422.75
20.7,27.6,425.0
20.7,27.525,426.0
20.7,27.463333333333303,425.0
20.7,27.39,424.0
20.7,27.39,420.5
20.7,27.323333333333302,423.0
20.7,27.2675,425.25
20.7,27.175,424.75
20.7,27.1,427.5
20.6666666666667,27.1666666666667,425.0
20.6,27.0475,423.75
20.625,26.9975,425.5
20.65,27.05,424.5
20.65,27.0,422.0
20.675,26.89,418.5
20.675,26.8925,417.0
20.7,26.823333333333302,418.333333333333
20.7,26.79,427.75
20.7,26.79,424.75
20.7,26.79,428.0
20.7,26.745,428.0
20.7,26.675,423.0
20.7,26.65,420.5
20.7,26.55,416.0
20.7,26.65,412.75
20.6666666666667,26.6,414.0
20.7,26.6,421.0
20.7,26.5,415.0
20.7,26.5,416.333333333333
20.7,26.4725,420.5
20.675,26.4725,415.75
20.6666666666667,26.5,417.333333333333
20.625,26.39,418.666666666667
20.675,26.4175,426.6
20.625,26.4175,427.0
20.675,26.39,424.5
20.675,26.365,420.75
20.7,26.39,418.25
20.7,26.315,423.0
20.6666666666667,26.356666666666698,421.0
20.7,26.356666666666698,423.0
20.675,26.29,429.25
20.7,26.323333333333302,422.333333333333
20.7,26.245,419.25
20.7,26.23,423.666666666667
20.7,26.2225,421.5
20.6,26.15,422.0
20.6,26.1333333333333,426.0
20.6,26.15,424.75
20.6,26.125,421.0
20.6,26.1,419.5
20.6,26.125,426.0
20.6,26.2,418.0
20.5,26.2,417.0
20.5,26.2,417.666666666667
20.5,26.2,419.0
20.5,26.245,420.0
20.5,26.26,425.666666666667
20.5,26.254,424.5
20.5,26.29,422.0
20.5,26.29,421.666666666667
20.463333333333303,26.23,421.666666666667
20.39,26.2,428.25
20.445,26.245,429.0
20.39,26.2,425.75
20.39,26.2,421.5
20.39,26.2,424.0
20.39,26.2,424.0
20.39,26.23,426.0
20.39,26.245,419.75
20.39,26.23,417.666666666667
20.39,26.2225,419.0
20.365,26.2,424.75
20.39,26.2,421.666666666667
20.356666666666698,26.2,424.333333333333
20.34,26.2225,422.5
20.356666666666698,26.2,424.333333333333
20.29,26.2,426.25
20.29,26.2225,421.5
20.29,26.2,418.666666666667
20.315,26.2,422.5
20.29,26.23,422.333333333333
20.29,26.2,418.5
20.29,26.2,421.5
20.29,26.2,421.5
20.29,26.175,417.75
20.29,26.2,422.0
20.29,26.2,419.0
20.2225,26.2225,423.75
20.245,26.245,425.25
20.2,26.1666666666667,420.666666666667
20.2,26.2,417.5
20.2,26.2,418.5
20.2,26.2,424.25
20.2,26.2,423.666666666667
20.2,26.175,419.0
20.2,26.2,420.5
20.2,26.2225,426.5
20.1333333333333,26.2,422.666666666667
20.125,26.2225,420.25
20.15,26.2675,420.25
20.15,26.29,424.25
20.15,26.29,423.5
20.175,26.2675,420.25
20.15,26.2675,424.75
20.15,26.2675,423.75
20.1,26.29,425.666666666667
20.1,26.26,426.5
20.1,26.2675,421.5
20.1,26.29,423.0
20.1,26.29,424.0
20.1,26.29,422.333333333333
20.1,26.29,422.0
20.075,26.2675,420.5
20.0666666666667,26.26,422.666666666667
20.075,26.29,418.5
20.05,26.29,418.5
20.0,26.2675,423.75
20.0,26.29,423.666666666667
20.0,26.29,422.5
20.0,26.29,423.0
20.0,26.29,421.5
20.0,26.29,426.0
20.0,26.29,421.0
20.0,26.34,420.5
20.0,26.365,421.0
20.0,26.39,421.5
19.963333333333303,26.39,419.666666666667
19.926666666666698,26.39,421.333333333333
19.89,26.39,418.75
19.89,26.445,418.0
19.89,26.4725,422.25
19.89,26.5,422.666666666667
19.89,26.4725,421.5
19.89,26.5,422.5
19.89,26.5,421.0
19.89,26.525,424.75
19.89,26.5,422.5
19.865,26.525,420.25
19.823333333333302,26.533333333333303,420.666666666667
19.84,26.55,421.75
19.84,26.55,420.5
19.84,26.55,421.0
19.815,26.575,420.0
19.79,26.6,421.333333333333
19.79,26.6,424.25
19.79,26.6,421.333333333333
19.79,26.6,422.0
19.79,26.6,418.666666666667
19.79,26.6,422.75
19.79,26.6,421.0
19.79,26.6,418.0
19.79,26.6,421.75
19.745,26.7,423.0
19.7225,26.7,422.5
19.7,26.7,423.0
19.7225,26.7,422.0
19.7,26.7,424.0
19.7,26.7,427.75
19.7,26.73,423.333333333333
19.7,26.79,423.5
19.7,26.79,421.5
19.7,26.79,419.333333333333
19.6333333333333,26.73,426.0
19.675,26.7675,418.75
19.65,26.745,417.75
19.7,26.79,418.0
19.6,26.7,417.0
19.6666666666667,26.856666666666698,415.666666666667
19.6333333333333,26.823333333333302,413.0
19.625,26.79,416.75
19.65,26.745,423.0
19.6,26.73,425.333333333333
19.6,26.79,425.25
19.6,26.76,429.0
19.6,26.7,428.0
19.6,26.7675,422.0
19.6,26.84,416.5
19.6,26.79,423.666666666667
19.58,26.79,421.75
19.5,26.823333333333302,417.0
19.55,26.865,423.5
19.533333333333303,26.89,430.0
19.5,26.89,423.0
19.525,26.89,424.5
19.5,26.89,426.0
19.5,26.89,421.75
19.5,26.89,425.5
19.5,26.89,424.5
19.525,26.945,422.0
19.5,26.9175,425.75
19.5,26.945,422.0
19.5,27.0,423.333333333333
19.5,27.0,426.75
19.5,27.0,421.75
19.5,27.05,414.5
19.5,27.0,416.0
19.4725,27.0,423.25
19.5,27.1,424.5
19.5,27.1,424.5
19.4725,27.075,424.75
19.4175,27.075,423.0
19.39,27.1,425.0
19.4175,27.075,421.0
19.4175,27.125,420.25
19.39,27.1,423.0
19.39,27.1,418.75
19.426666666666698,27.1333333333333,423.0
19.4175,27.125,428.0
19.39,27.1,423.75
19.426666666666698,27.1333333333333,428.0
19.426666666666698,27.1333333333333,426.333333333333
19.39,27.1,429.5
19.426666666666698,27.1666666666667,427.0
19.39,27.125,424.25
19.39,27.2,423.0
19.39,27.1333333333333,424.0
19.39,27.15,423.5
19.39,27.1,425.75
19.39,27.15,426.75
19.445,27.2,434.5
19.39,27.2,426.0
19.39,27.125,420.5
19.39,27.1,425.5
19.39,27.1666666666667,423.666666666667
19.39,27.15,424.5
19.39,27.175,421.0
19.39,27.2,425.5
19.39,27.2,426.5
19.39,27.2,420.666666666667
19.39,27.2,423.75
19.39,27.2,422.666666666667
19.39,27.2,420.75
19.39,27.15,419.5
19.39,27.175,426.0
19.39,27.15,422.0
19.39,27.2,419.0
19.39,27.2,421.666666666667
19.4175,27.2,425.0
19.39,27.2,422.5
19.39,27.2,419.5
19.39,27.2,422.0
19.39,27.2,425.333333333333
19.426666666666698,27.23,427.666666666667
19.39,27.2,427.0
19.39,27.2,426.0
19.39,27.2,423.0
19.445,27.2,427.0
19.39,27.2,422.0
19.39,27.2,423.0
19.39,27.2,421.0
19.39,27.2,422.333333333333
19.39,27.2,424.0
19.39,27.2,426.0
19.39,27.2,428.0
19.39,27.2,427.5
19.463333333333303,27.26,428.0
19.39,27.2,425.0
19.39,27.2,426.5
19.39,27.2,426.0
19.39,27.2,422.0
19.39,27.2,426.0
19.39,27.2,423.5
19.39,27.2,424.0
19.39,27.2,429.0
19.34,27.29,422.5
19.34,27.29,424.5
19.29,27.29,428.0
19.29,27.29,426.5
19.34,27.34,424.5
19.29,27.29,425.0
19.29,27.356666666666698,423.333333333333
19.29,27.29,426.0
19.34,27.39,424.5
19.34,27.39,424.5
19.323333333333302,27.39,420.333333333333
19.29,27.39,425.0
19.29,27.445,427.5
19.29,27.5,426.0
19.29,27.445,425.0
19.29,27.5,427.0
19.29,27.5,424.0
19.29,27.5,424.0
19.29,27.5,425.0
19.29,27.5,425.0
19.29,27.5,426.0
19.29,27.5,432.0
19.29,27.5,428.5
19.29,27.5,426.0
19.34,27.4725,428.0
19.29,27.5,426.666666666667
19.34,27.5,427.5
19.29,27.39,428.0
19.34,27.39,427.0
19.39,27.39,425.0
19.34,27.445,425.0
19.34,27.39,430.0
19.39,27.39,437.0
19.39,27.39,430.5
19.39,27.39,430.666666666667
19.39,27.39,422.5
19.39,27.39,422.0
19.39,27.39,424.0
19.39,27.39,427.666666666667
19.323333333333302,27.39,430.0
19.39,27.39,432.0
19.39,27.5,429.0
19.29,27.5,428.0
19.29,27.5,428.0
19.29,27.55,426.0
19.29,27.6,427.5
19.29,27.6,429.0
19.29,27.6,426.333333333333
19.29,27.6,428.5
19.29,27.6,426.0
19.29,27.6,429.0
19.29,27.6,432.0
19.29,27.6,427.0
19.245,27.6,429.0
19.26,27.6666666666667,426.333333333333
19.2,27.6,436.0
19.2,27.6,429.0
19.2,27.6,429.5
19.2,27.6,434.0
19.2,27.65,423.5
19.29,27.7,432.0
19.245,27.745,427.0
19.245,27.745,430.0
19.23,27.73,432.666666666667
19.2,27.7,434.0
19.2,27.7,436.0
19.2,27.7,440.333333333333
19.2,27.7,439.0
19.23,27.73,440.333333333333
19.2,27.7,443.0
19.2,27.7,439.5
19.2,27.6,437.0
19.245,27.65,431.5
19.29,27.7,430.333333333333
19.29,27.7,436.5
19.29,27.7,437.5
19.29,27.6333333333333,434.0
19.29,27.6,432.5
19.29,27.6,427.666666666667
19.29,27.6,428.5
19.315,27.6,434.5
19.29,27.6,438.0
19.29,27.6,438.0
19.34,27.6,435.0
19.39,27.6,437.0
19.39,27.6,437.5
19.39,27.5,437.0
19.39,27.55,431.5
19.39,27.6,432.0
19.39,27.6,434.0
19.39,27.6,434.0
19.39,27.6,438.0
19.29,27.6,437.0
19.29,27.6,435.5
19.29,27.65,435.0
19.29,27.6,435.0
19.39,27.65,435.0
19.29,27.7,435.0
19.29,27.7,432.0
19.29,27.7,432.0
19.29,27.7,435.0
19.29,27.7,433.0
19.29,27.7,435.0
19.29,27.745,438.0
19.29,27.7,437.0
19.29,27.7,439.0
19.29,27.7,436.0
19.39,27.7,434.0
19.34,27.7,440.5
19.315,27.675,437.75
19.34,27.65,436.0
19.39,27.6,437.0
19.39,27.6,432.0
19.39,27.6,437.666666666667
19.39,27.6,443.0
19.39,27.6,440.25
19.39,27.6,437.5
19.39,27.6,434.666666666667
19.39,27.6,441.0
19.39,27.6,440.5
19.39,27.6,441.5
19.39,27.6,434.333333333333
19.39,27.6,431.0
19.39,27.6,434.0
19.39,27.6,435.0
19.39,27.6,441.0
19.39,27.6,434.5
19.39,27.6,440.333333333333
19.39,27.6,434.5
19.39,27.6,440.0
19.39,27.5,444.0
19.39,27.5666666666667,441.0
19.426666666666698,27.5666666666667,441.666666666667
19.39,27.6,444.0
19.39,27.55,444.5
19.39,27.5,443.0
19.39,27.5,437.0
19.39,27.5,436.5
19.39,27.5,437.0
19.39,27.5,437.5
19.39,27.5,439.333333333333
19.39,27.5,440.666666666667
19.39,27.5,442.0
19.39,27.5,441.0
19.39,27.5,439.0
19.39,27.5,436.5
19.39,27.5,437.0
19.39,27.5,445.0
19.39,27.5,449.0
19.39,27.5,443.5
19.39,27.5,442.0
19.39,27.5,445.0
19.39,27.445,443.5
19.39,27.39,444.5
19.39,27.39,442.0
19.39,27.39,442.0
19.39,27.39,444.0
19.39,27.39,435.0
19.39,27.39,434.0
19.39,27.39,441.5
19.39,27.39,443.5
19.39,27.39,441.0
19.39,27.39,444.0
19.39,27.39,444.5
19.39,27.39,445.5
19.39,27.445,447.0
19.39,27.445,445.0
19.39,27.39,447.0
19.39,27.39,449.0
19.39,27.39,449.0
19.39,27.39,453.0
19.39,27.39,452.5
19.39,27.463333333333303,446.0
19.39,27.39,447.0
19.39,27.39,449.0
19.445,27.445,441.5
19.39,27.39,444.0
19.445,27.445,446.0
19.39,27.39,441.333333333333
19.39,27.39,442.666666666667
19.39,27.39,446.0
19.39,27.445,446.0
19.39,27.39,443.0
19.426666666666698,27.463333333333303,444.666666666667
19.426666666666698,27.426666666666698,437.0
19.39,27.39,450.0
19.39,27.39,454.5
19.463333333333303,27.463333333333303,451.0
19.39,27.39,450.5
19.39,27.39,449.0
19.5,27.5,443.5
19.39,27.39,447.5
19.5,27.5,445.0
19.445,27.445,447.5
19.426666666666698,27.46,449.666666666667
19.463333333333303,27.5666666666667,450.0
19.5,27.6,451.0
19.5,27.6,454.5
19.39,27.5,455.0
19.39,27.39,454.0
19.5,27.5,452.0
19.5,27.525,451.0
19.5,27.55,447.0
19.463333333333303,27.5666666666667,450.0
19.5,27.6,446.0
19.5,27.6,447.0
19.445,27.55,449.0
19.5,27.6,449.0
19.5,27.6,447.666666666667
19.445,27.55,446.5
19.445,27.55,447.0
19.5,27.6,453.5
19.5,27.6,458.0
19.5,27.6,450.0
19.5,27.6,446.0
19.5,27.6,447.0
19.5,27.6,448.0
19.5,27.6,450.0
19.5,27.6,447.0
19.5,27.6,446.5
19.5,27.6,449.5
19.5,27.6,447.5
19.5,27.6,447.0
19.5,27.6,447.0
19.5,27.6,450.0
19.5,27.6,454.0
19.5,27.6,447.0
19.5,27.6,447.5
19.5,27.6,448.5
19.5,27.6,445.5
19.5,27.6,444.0
19.5,27.6,444.5
19.5,27.6,449.5
19.5,27.6,456.0
19.5,27.6,451.5
19.5,27.6,447.666666666667
19.5,27.6,447.5
19.5,27.6,450.0
19.5,27.6,449.0
19.5,27.6,442.0
19.5,27.6,444.0
19.5,27.6,447.5
19.6,27.6,451.0
19.5,27.6,444.0
19.5,27.6,445.666666666667
19.5,27.7,450.0
19.5,27.7,446.666666666667
19.5,27.6,452.0
19.5,27.7,455.0
19.5,27.7,453.0
19.5,27.7,446.0
19.5,27.65,449.0
19.5,27.7,451.0
19.5,27.6,451.0
19.5,27.7,445.5
19.5,27.65,443.0
19.5,27.7,450.0
19.5,27.7,455.5
19.5,27.7,456.0
19.5,27.65,454.0
19.5,27.7,450.5
19.5,27.7,450.75
19.5,27.7,452.0
19.5,27.7,452.0
19.5,27.7,454.0
19.5,27.7,453.0
19.5,27.7,452.0
19.5,27.7,447.333333333333
19.5,27.7,444.0
19.5,27.7,446.0
19.5,27.7,447.666666666667
19.5,27.7,448.0
19.5,27.7,447.0
19.5,27.7,443.0
19.5,27.7,442.5
19.5,27.7,445.666666666667
19.5,27.7,453.0
19.5,27.7,452.0
19.5,27.745,450.0
19.5,27.79,451.0
19.5,27.7,447.0
19.5,27.745,451.0
19.5,27.745,450.0
19.5,27.7,448.0
19.5,27.7,452.0
19.5,27.745,454.0
19.5,27.79,454.5
19.5,27.745,451.5
19.5,27.79,452.0
19.5,27.79,454.0
19.5,27.79,453.5
19.5,27.79,454.0
19.5,27.79,450.0
19.5,27.79,448.0
19.5,27.79,444.0
19.5,27.79,447.5
19.5,27.7,451.0
19.5,27.79,449.0
19.5,27.79,448.333333333333
19.5,27.79,456.5
19.5,27.79,452.0
19.5,27.79,447.0
19.5,27.79,449.5
19.5,27.79,452.0
19.5,27.79,451.0
19.5,27.745,450.5
19.5,27.7,449.0
19.5,27.7,449.0
19.5,27.7,453.0
19.5,27.7,447.5
19.5,27.7,450.5
19.5,27.7,453.0
19.5,27.7,447.0
19.5,27.7,447.666666666667
19.5,27.6666666666667,452.666666666667
19.5,27.6,452.0
19.5,27.6,454.0
19.5,27.6,448.0
19.5,27.6,453.5
19.5,27.6,451.0
19.463333333333303,27.5666666666667,447.0
19.5,27.6,452.333333333333
19.5,27.6,455.666666666667
19.5,27.55,446.0
19.463333333333303,27.496666666666698,448.333333333333
19.5,27.5,452.5
19.5,27.5,455.0
19.5,27.426666666666698,451.333333333333
19.5,27.39,450.333333333333
19.5,27.39,451.0
19.5,27.39,449.5
19.5,27.39,448.5
19.5,27.34,447.5
19.5,27.29,447.0
19.5,27.29,450.0
19.5,27.2,459.0
19.5,27.2,453.0
19.5,27.2,454.333333333333
19.5,27.2,455.5
19.5,27.2,457.666666666667
19.5,27.2,452.0
19.5,27.2,452.666666666667
19.5,27.2,453.0
19.5,27.2,460.0
19.5,27.2,455.0
19.5,27.2,453.0
19.5,27.2,454.5
19.5,27.2,450.5
19.5,27.1666666666667,452.666666666667
19.5,27.1,454.0
19.5,27.1,448.0
19.5,27.1,454.0
19.5,27.1,459.5
19.5,27.1,462.0
19.5,27.1,461.0
19.5,27.0,456.0
19.5,27.1,456.0
19.5,27.1,459.0
19.5,27.1,458.0
19.5,27.1,459.0
19.5,27.1,459.0
19.5,27.1,458.0
19.5,27.1,457.0
19.5,27.0,458.0
19.5,27.0,456.5
19.5,27.0,455.0
19.5,27.1,460.0
19.5,27.05,456.5
19.5,27.0,456.5
19.5,27.0,456.0
19.5,27.0,461.0
19.5,27.033333333333303,459.0
19.5,27.05,456.5
19.5,27.033333333333303,454.666666666667
19.5,27.0,456.0
19.5,27.0,461.0
19.5,27.0,458.0
19.5,27.0,460.0
19.5,27.0,462.0
19.5,27.0,462.0
19.5,27.0,451.5
19.5,26.945,456.5
19.5,26.89,459.0
19.5,26.89,452.0
19.5,26.89,455.333333333333
19.5,26.89,467.5
19.5,26.89,464.5
19.5,26.89,459.333333333333
19.5,26.89,457.0
19.5,26.89,458.0
19.5,26.89,457.0
19.426666666666698,26.89,460.0
19.39,26.89,466.0
19.445,26.89,463.0
19.445,26.89,459.5
19.39,26.79,463.0
19.445,26.89,462.5
19.39,26.84,461.0
19.39,26.84,463.5
19.39,26.79,462.5
19.39,26.79,462.5
19.39,26.84,459.0
19.39,26.79,464.0
19.39,26.84,461.0
19.39,26.79,464.0
19.39,26.79,468.333333333333
19.39,26.79,467.0
19.39,26.79,459.0
19.39,26.79,462.0
19.39,26.79,458.0
19.39,26.79,458.0
19.39,26.823333333333302,459.666666666667
19.39,26.79,462.0
19.39,26.79,462.0
19.39,26.823333333333302,461.333333333333
19.39,26.89,461.0
19.39,26.89,461.0
19.39,26.89,460.0
19.39,26.89,459.666666666667
19.39,26.89,462.5
19.39,27.0,462.5
19.5,27.0,463.0
19.39,26.89,464.0
19.39,27.0,466.0
19.39,27.0,463.0
19.39,27.0,461.0
19.39,27.0666666666667,465.333333333333
19.39,27.1,462.0
19.39,27.1,458.0
19.39,27.1,457.0
19.39,27.1,460.5
19.39,27.1,457.0
19.39,27.1,459.0
19.39,27.1,467.5
19.39,27.1,468.5
19.5,27.2,464.5
19.463333333333303,27.2,462.666666666667
19.39,27.2,458.0
19.445,27.2,458.5
19.39,27.2,458.5
19.463333333333303,27.23,462.333333333333
19.5,27.29,464.0
19.39,27.2,464.0
19.463333333333303,27.26,459.0
19.39,27.2,460.0
19.5,27.29,465.0
19.39,27.2,466.5
19.445,27.2,467.0
19.5,27.29,459.0
19.463333333333303,27.26,456.666666666667
19.445,27.245,459.5
19.445,27.245,464.0
19.445,27.2,465.0
19.5,27.29,464.0
19.445,27.245,463.0
19.39,27.2,462.0
19.39,27.2,461.0
19.39,27.2,460.0
19.39,27.2,459.0
19.39,27.2,464.5
19.39,27.2,465.5
19.39,27.2,463.0
19.39,27.2,462.333333333333
19.39,27.2,463.0
19.39,27.2,466.0
19.39,27.2,466.0
19.34,27.2,462.5
19.34,27.2,457.0
19.39,27.2,458.666666666667
19.29,27.2,464.0
19.34,27.2,467.0
19.356666666666698,27.2,464.333333333333
19.39,27.2,457.0
19.39,27.2,456.0
19.39,27.2,464.0
19.39,27.1666666666667,468.0
19.39,27.1,468.5
19.39,27.1,466.0
19.39,27.1,465.0
19.39,27.1,470.0
19.39,27.1,466.5
19.39,27.1,467.5
19.39,27.1,465.0
19.39,27.1,464.5
19.39,27.05,466.0
19.39,27.033333333333303,464.666666666667
19.39,27.05,464.5
19.39,27.0,467.5
19.445,26.995,470.0
19.39,26.89,472.0
19.39,26.89,472.0
19.39,26.89,471.0
19.39,26.89,463.5
19.39,26.89,467.0
19.39,26.89,466.0
19.39,26.89,470.5
19.39,26.89,469.0
19.39,26.89,467.0
19.39,26.89,471.0
19.39,26.89,473.0
19.39,26.84,473.0
19.39,26.89,474.0
19.39,26.823333333333302,466.0
19.39,26.815,467.0
19.39,26.79,469.0
19.39,26.79,471.0
19.39,26.79,471.0
19.39,26.745,472.5
19.39,26.745,472.0
19.39,26.7,472.0
19.39,26.7,472.0
19.39,26.7,471.0
19.39,26.7,468.0
19.39,26.7,470.0
19.39,26.7,469.0
19.39,26.7,470.333333333333
19.39,26.7,471.0
19.39,26.7,471.5
19.39,26.7,470.0
19.39,26.7,468.0
19.39,26.7,469.0
19.39,26.65,472.0
19.39,26.7,474.0
19.39,26.7,468.0
19.39,26.65,470.5
19.39,26.7,470.5
19.39,26.65,468.0
19.445,26.65,468.5
19.39,26.65,469.0
19.39,26.6666666666667,471.333333333333
19.39,26.6,470.5
19.39,26.6,472.0
19.463333333333303,26.6666666666667,467.666666666667
19.445,26.65,464.0
19.39,26.6,467.5
19.5,26.7,472.0
19.5,26.7,473.0
19.426666666666698,26.6333333333333,475.666666666667
19.39,26.6666666666667,470.666666666667
19.445,26.7,468.5
19.39,26.7,470.0
19.39,26.7,469.0
19.39,26.7,468.0
19.39,26.7,465.333333333333
19.39,26.7,464.0
19.39,26.7,469.666666666667
19.39,26.7,471.0
19.39,26.7,473.333333333333
19.39,26.7,472.0
19.39,26.7,472.0
19.39,26.73,469.333333333333
19.39,26.7,467.0
19.356666666666698,26.73,472.333333333333
19.356666666666698,26.79,464.666666666667
19.29,26.79,464.5
19.29,26.79,464.0
19.34,26.84,472.0
19.29,26.79,471.0
19.29,26.79,466.0
19.29,26.79,467.666666666667
19.29,26.79,470.0
19.29,26.79,469.0
19.29,26.856666666666698,467.666666666667
19.29,26.84,472.0
19.29,26.79,473.0
19.34,26.79,472.0
19.34,26.79,472.0
19.34,26.79,471.0
19.39,26.79,467.0
19.34,26.79,471.0
19.29,26.79,474.0
19.39,26.7,478.0
19.39,26.7,472.0
19.39,26.7,475.0
19.39,26.7,476.0
19.39,26.7,472.0
19.39,26.7,479.0
19.39,26.7,479.0
19.39,26.6666666666667,471.0
19.39,26.7,466.0
19.39,26.65,466.5
19.39,26.7,469.0
19.34,26.7,471.0
19.34,26.7,469.0
19.34,26.7,468.5
19.39,26.7,468.0
19.29,26.7,470.5
19.39,26.7,472.0
19.39,26.7,474.0
19.39,26.6,466.0
19.39,26.65,466.0
19.39,26.7,466.0
19.356666666666698,26.6,468.0
19.39,26.6,471.333333333333
19.39,26.6666666666667,471.666666666667
19.34,26.65,469.5
19.39,26.7,473.0
19.39,26.7,472.0
19.29,26.7,468.0
19.34,26.7,465.0
19.39,26.7,467.0
19.34,26.7,471.5
19.39,26.7,467.0
19.356666666666698,26.7,472.0
19.39,26.7,468.0
19.39,26.7,468.0
19.39,26.7,466.0
19.39,26.7,469.666666666667
19.39,26.7,467.0
19.39,26.7,464.0
19.39,26.7,469.5
19.39,26.7,473.0
19.39,26.7,468.0
19.29,26.7,466.5
19.39,26.7,462.5
19.39,26.7,473.0
19.29,26.7,472.5
19.29,26.7,471.0
19.29,26.7,473.5
19.29,26.7,470.0
19.29,26.7,471.0
19.29,26.79,470.0
19.29,26.79,470.0
19.29,26.79,470.5
19.29,26.79,469.0
19.29,26.79,470.5
19.29,26.79,467.0
19.29,26.79,469.0
19.29,26.79,470.5
19.29,26.79,466.0
19.29,26.79,466.0
19.29,26.79,466.0
19.29,26.79,469.5
19.29,26.89,469.0
19.29,26.79,461.0
19.29,26.89,465.0
19.29,26.89,470.5
19.29,26.89,471.5
19.29,26.89,469.0
19.29,26.89,473.0
19.29,26.89,467.0
19.29,26.89,468.0
19.29,26.89,463.0
19.29,26.89,463.666666666667
19.29,26.89,458.0
19.29,26.89,459.0
19.34,26.89,462.5
19.323333333333302,26.89,459.666666666667
19.29,26.89,466.0
19.29,26.89,466.0
19.29,26.89,465.5
19.29,26.89,466.5
19.29,26.89,467.5
19.29,26.89,466.0
19.29,26.89,463.0
19.29,26.89,465.333333333333
19.29,26.89,465.0
19.29,26.89,466.0
19.29,26.79,465.0
19.39,26.79,468.0
19.34,26.79,461.5
19.39,26.79,460.0
19.39,26.79,462.5
19.39,26.79,468.0
19.39,26.79,467.5
19.39,26.745,461.0
19.39,26.7,464.0
19.39,26.745,467.0
19.39,26.745,468.0
