CO2,Temperature,Light
426.0,20.125,261.75
430.0,20.1333333333333,243.333333333333
427.0,20.125,247.5
430.5,20.2,256.0
426.75,20.2,192.75
425.0,20.245,252.5
428.666666666667,20.23,287.66666666666697
429.0,20.29,279.75
427.666666666667,20.29,253.333333333333
427.5,20.34,273.0
427.333333333333,20.39,272.0
429.0,20.39,273.33333333333303
424.75,20.445,265.0
426.75,20.4725,265.0
429.333333333333,20.5,265.0
423.666666666667,20.5,265.0
426.75,20.525,265.0
434.25,20.55,262.0
427.0,20.6,259.0
425.5,20.6,257.25
429.0,20.65,256.75
431.5,20.625,247.25
431.0,20.7,175.666666666667
432.0,20.7,250.75
432.0,20.7,255.5
425.0,20.7,252.0
422.0,20.7,260.33333333333303
427.0,20.745,174.5
431.5,20.7225,97.75
429.0,20.7,252.0
426.5,20.7,215.5
424.75,20.745,164.5
422.0,20.73,97.6666666666667
420.0,20.7,237.0
418.0,20.745,153.0
420.5,20.7225,231.5
423.5,20.7,82.0
422.0,20.7,90.0
423.666666666667,20.7,89.0
428.75,20.7,115.25
428.75,20.68,96.4
428.0,20.6,127.0
429.0,20.6,169.25
429.5,20.625,205.5
427.0,20.65,202.0
422.75,20.7,156.75
425.0,20.7,209.0
426.0,20.7,211.0
425.0,20.7,133.333333333333
424.0,20.7,197.25
420.5,20.7,147.5
423.0,20.7,171.0
425.25,20.7,152.0
424.75,20.7,77.5
427.5,20.7,74.0
425.0,20.6666666666667,123.0
423.75,20.6,151.5
425.5,20.625,182.0
424.5,20.65,199.75
422.0,20.65,201.5
418.5,20.675,179.5
417.0,20.675,195.25
418.333333333333,20.7,157.333333333333
427.75,20.7,141.0
424.75,20.7,183.0
428.0,20.7,186.0
428.0,20.7,186.0
423.0,20.7,136.0
420.5,20.7,85.5
416.0,20.7,77.5
412.75,20.7,128.75
414.0,20.6666666666667,178.333333333333
421.0,20.7,154.25
415.0,20.7,140.5
416.333333333333,20.7,130.0
420.5,20.7,64.25
415.75,20.675,113.0
417.333333333333,20.6666666666667,152.333333333333
418.666666666667,20.625,145.0
426.6,20.675,151.0
427.0,20.625,152.5
424.5,20.675,142.25
420.75,20.675,134.5
418.25,20.7,149.25
423.0,20.7,115.75
421.0,20.6666666666667,142.333333333333
423.0,20.7,130.0
429.25,20.675,145.25
422.333333333333,20.7,157.0
419.25,20.7,106.25
423.666666666667,20.7,82.3333333333333
421.5,20.7,72.0
422.0,20.6,95.75
426.0,20.6,112.0
424.75,20.6,110.25
421.0,20.6,85.75
419.5,20.6,59.5
426.0,20.6,115.25
418.0,20.6,74.0
417.0,20.5,74.0
417.666666666667,20.5,81.6666666666667
419.0,20.5,63.5
420.0,20.5,86.25
425.666666666667,20.5,63.3333333333333
424.5,20.5,59.5
422.0,20.5,65.8
421.666666666667,20.5,81.0
421.666666666667,20.463333333333303,69.0
428.25,20.39,108.0
429.0,20.445,57.0
425.75,20.39,68.0
421.5,20.39,73.25
424.0,20.39,98.6666666666667
424.0,20.39,59.0
426.0,20.39,54.3333333333333
419.75,20.39,100.25
417.666666666667,20.39,100.0
419.0,20.39,67.5
424.75,20.365,59.0
421.666666666667,20.39,72.3333333333333
424.333333333333,20.356666666666698,70.3333333333333
422.5,20.34,69.75
424.333333333333,20.356666666666698,85.3333333333333
426.25,20.29,79.75
421.5,20.29,76.75
418.666666666667,20.29,85.6666666666667
422.5,20.315,59.25
422.333333333333,20.29,62.0
418.5,20.29,48.5
421.5,20.29,48.5
421.5,20.29,59.0
417.75,20.29,60.75
422.0,20.29,44.3333333333333
419.0,20.29,64.0
423.75,20.2225,44.0
425.25,20.245,54.5
420.666666666667,20.2,46.0
417.5,20.2,49.0
418.5,20.2,63.0
424.25,20.2,52.75
423.666666666667,20.2,55.0
419.0,20.2,56.5
420.5,20.2,62.5
426.5,20.2,57.75
422.666666666667,20.1333333333333,58.3333333333333
420.25,20.125,69.25
420.25,20.15,58.75
424.25,20.15,60.75
423.5,20.15,53.5
420.25,20.175,60.75
424.75,20.15,62.0
423.75,20.15,52.25
425.666666666667,20.1,46.0
426.5,20.1,53.6666666666667
421.5,20.1,47.0
423.0,20.1,50.0
424.0,20.1,40.5
422.333333333333,20.1,34.6666666666667
422.0,20.1,35.25
420.5,20.075,33.5
422.666666666667,20.0666666666667,44.0
418.5,20.075,44.0
418.5,20.05,55.0
423.75,20.0,46.0
423.666666666667,20.0,44.0
422.5,20.0,44.0
423.0,20.0,47.6666666666667
421.5,20.0,40.5
426.0,20.0,51.5
421.0,20.0,36.6666666666667
420.5,20.0,37.0
421.0,20.0,37.0
421.5,20.0,37.0
419.666666666667,19.963333333333303,37.0
421.333333333333,19.926666666666698,37.0
418.75,19.89,37.0
418.0,19.89,37.0
422.25,19.89,37.0
422.666666666667,19.89,28.6666666666667
421.5,19.89,28.0
422.5,19.89,30.75
421.0,19.89,19.0
424.75,19.89,23.5
422.5,19.89,33.5
420.25,19.865,26.25
420.666666666667,19.823333333333302,38.3333333333333
421.75,19.84,33.5
420.5,19.84,33.5
421.0,19.84,33.5
420.0,19.815,33.5
421.333333333333,19.79,38.3333333333333
424.25,19.79,33.5
421.333333333333,19.79,38.3333333333333
422.0,19.79,40.75
418.666666666667,19.79,36.6666666666667
422.75,19.79,34.4
421.0,19.79,36.6666666666667
418.0,19.79,39.5
421.75,19.79,39.5
423.0,19.745,39.5
422.5,19.7225,31.0
423.0,19.7,31.0
422.0,19.7225,31.0
424.0,19.7,31.0
427.75,19.7,31.0
423.333333333333,19.7,31.0
423.5,19.7,31.0
421.5,19.7,31.0
419.333333333333,19.7,31.0
426.0,19.6333333333333,31.0
418.75,19.675,31.0
417.75,19.65,31.0
418.0,19.7,31.0
417.0,19.6,31.0
415.666666666667,19.6666666666667,31.0
413.0,19.6333333333333,31.0
416.75,19.625,22.0
423.0,19.65,17.5
425.333333333333,19.6,13.0
425.25,19.6,13.0
429.0,19.6,13.0
428.0,19.6,26.5
422.0,19.6,33.25
416.5,19.6,26.5
423.666666666667,19.6,31.0
421.75,19.58,23.8
417.0,19.5,31.0
423.5,19.55,26.5
430.0,19.533333333333303,31.0
423.0,19.5,22.5
424.5,19.525,18.5
426.0,19.5,29.3333333333333
421.75,19.5,24.0
425.5,19.5,24.0
424.5,19.5,24.0
422.0,19.525,24.0
425.75,19.5,24.0
422.0,19.5,24.0
423.333333333333,19.5,24.0
426.75,19.5,24.0
421.75,19.5,24.0
414.5,19.5,24.0
416.0,19.5,24.0
423.25,19.4725,24.0
424.5,19.5,10.5
424.5,19.5,6.0
424.75,19.4725,6.0
423.0,19.4175,6.0
425.0,19.39,6.0
421.0,19.4175,6.0
420.25,19.4175,6.0
423.0,19.39,6.0
418.75,19.39,6.0
423.0,19.426666666666698,6.0
428.0,19.4175,6.0
423.75,19.39,6.0
428.0,19.426666666666698,6.0
426.333333333333,19.426666666666698,6.0
429.5,19.39,11.5
427.0,19.426666666666698,20.6666666666667
424.25,19.39,17.0
423.0,19.39,17.0
424.0,19.39,20.6666666666667
423.5,19.39,17.0
425.75,19.39,17.0
426.75,19.39,17.0
434.5,19.445,17.0
426.0,19.39,20.6666666666667
420.5,19.39,17.0
425.5,19.39,10.0
423.666666666667,19.39,11.333333333333302
424.5,19.39,8.5
421.0,19.39,7.0
425.5,19.39,7.0
426.5,19.39,7.0
420.666666666667,19.39,9.33333333333333
423.75,19.39,14.0
422.666666666667,19.39,14.0
420.75,19.39,14.0
419.5,19.39,14.0
426.0,19.39,14.0
422.0,19.39,14.0
419.0,19.39,14.0
421.666666666667,19.39,14.0
425.0,19.4175,14.0
422.5,19.39,14.0
419.5,19.39,14.0
422.0,19.39,14.0
425.333333333333,19.39,9.33333333333333
427.666666666667,19.426666666666698,4.66666666666667
427.0,19.39,0.0
426.0,19.39,0.0
423.0,19.39,0.0
427.0,19.445,0.0
422.0,19.39,0.0
423.0,19.39,0.0
421.0,19.39,0.0
422.333333333333,19.39,0.0
424.0,19.39,0.0
426.0,19.39,0.0
428.0,19.39,0.0
427.5,19.39,0.0
428.0,19.463333333333303,0.0
425.0,19.39,0.0
426.5,19.39,0.0
426.0,19.39,0.0
422.0,19.39,0.0
426.0,19.39,0.0
423.5,19.39,0.0
424.0,19.39,0.0
429.0,19.39,0.0
422.5,19.34,0.0
424.5,19.34,0.0
428.0,19.29,0.0
426.5,19.29,0.0
424.5,19.34,0.0
425.0,19.29,0.0
423.333333333333,19.29,0.0
426.0,19.29,0.0
424.5,19.34,0.0
424.5,19.34,0.0
420.333333333333,19.323333333333302,0.0
425.0,19.29,0.0
427.5,19.29,0.0
426.0,19.29,0.0
425.0,19.29,0.0
427.0,19.29,0.0
424.0,19.29,0.0
424.0,19.29,0.0
425.0,19.29,0.0
425.0,19.29,0.0
426.0,19.29,0.0
432.0,19.29,0.0
428.5,19.29,0.0
426.0,19.29,0.0
428.0,19.34,0.0
426.666666666667,19.29,0.0
427.5,19.34,0.0
428.0,19.29,0.0
427.0,19.34,0.0
425.0,19.39,0.0
425.0,19.34,0.0
430.0,19.34,0.0
437.0,19.39,0.0
430.5,19.39,0.0
430.666666666667,19.39,0.0
422.5,19.39,0.0
422.0,19.39,0.0
424.0,19.39,0.0
427.666666666667,19.39,0.0
430.0,19.323333333333302,0.0
432.0,19.39,0.0
429.0,19.39,0.0
428.0,19.29,0.0
428.0,19.29,0.0
426.0,19.29,0.0
427.5,19.29,0.0
429.0,19.29,0.0
426.333333333333,19.29,0.0
428.5,19.29,0.0
426.0,19.29,0.0
429.0,19.29,0.0
432.0,19.29,0.0
427.0,19.29,0.0
429.0,19.245,0.0
426.333333333333,19.26,0.0
436.0,19.2,0.0
429.0,19.2,0.0
429.5,19.2,0.0
434.0,19.2,0.0
423.5,19.2,0.0
432.0,19.29,0.0
427.0,19.245,0.0
430.0,19.245,0.0
432.666666666667,19.23,0.0
434.0,19.2,0.0
436.0,19.2,0.0
440.333333333333,19.2,0.0
439.0,19.2,0.0
440.333333333333,19.23,0.0
443.0,19.2,0.0
439.5,19.2,0.0
437.0,19.2,0.0
431.5,19.245,0.0
430.333333333333,19.29,0.0
436.5,19.29,0.0
437.5,19.29,0.0
434.0,19.29,0.0
432.5,19.29,0.0
427.666666666667,19.29,0.0
428.5,19.29,0.0
434.5,19.315,0.0
438.0,19.29,0.0
438.0,19.29,0.0
435.0,19.34,0.0
437.0,19.39,0.0
437.5,19.39,0.0
437.0,19.39,0.0
431.5,19.39,0.0
432.0,19.39,0.0
434.0,19.39,0.0
434.0,19.39,0.0
438.0,19.39,0.0
437.0,19.29,0.0
435.5,19.29,0.0
435.0,19.29,0.0
435.0,19.29,0.0
435.0,19.39,0.0
435.0,19.29,0.0
432.0,19.29,0.0
432.0,19.29,0.0
435.0,19.29,0.0
433.0,19.29,0.0
435.0,19.29,0.0
438.0,19.29,0.0
437.0,19.29,0.0
439.0,19.29,0.0
436.0,19.29,0.0
434.0,19.39,0.0
440.5,19.34,0.0
437.75,19.315,0.0
436.0,19.34,0.0
437.0,19.39,0.0
432.0,19.39,0.0
437.666666666667,19.39,0.0
443.0,19.39,0.0
440.25,19.39,0.0
437.5,19.39,0.0
434.666666666667,19.39,0.0
441.0,19.39,0.0
440.5,19.39,0.0
441.5,19.39,0.0
434.333333333333,19.39,0.0
431.0,19.39,0.0
434.0,19.39,0.0
435.0,19.39,0.0
441.0,19.39,0.0
434.5,19.39,0.0
440.333333333333,19.39,0.0
434.5,19.39,0.0
440.0,19.39,0.0
444.0,19.39,0.0
441.0,19.39,0.0
441.666666666667,19.426666666666698,0.0
444.0,19.39,0.0
444.5,19.39,0.0
443.0,19.39,0.0
437.0,19.39,0.0
436.5,19.39,0.0
437.0,19.39,0.0
437.5,19.39,0.0
439.333333333333,19.39,0.0
440.666666666667,19.39,0.0
442.0,19.39,0.0
441.0,19.39,0.0
439.0,19.39,0.0
436.5,19.39,0.0
437.0,19.39,0.0
445.0,19.39,0.0
449.0,19.39,0.0
443.5,19.39,0.0
442.0,19.39,0.0
445.0,19.39,0.0
443.5,19.39,0.0
444.5,19.39,0.0
442.0,19.39,0.0
442.0,19.39,0.0
444.0,19.39,0.0
435.0,19.39,0.0
434.0,19.39,0.0
441.5,19.39,0.0
443.5,19.39,0.0
441.0,19.39,0.0
444.0,19.39,0.0
444.5,19.39,0.0
445.5,19.39,0.0
447.0,19.39,0.0
445.0,19.39,0.0
447.0,19.39,0.0
449.0,19.39,0.0
449.0,19.39,0.0
453.0,19.39,0.0
452.5,19.39,0.0
446.0,19.39,0.0
447.0,19.39,0.0
449.0,19.39,0.0
441.5,19.445,0.0
444.0,19.39,0.0
446.0,19.445,0.0
441.333333333333,19.39,0.0
442.666666666667,19.39,0.0
446.0,19.39,0.0
446.0,19.39,0.0
443.0,19.39,0.0
444.666666666667,19.426666666666698,0.0
437.0,19.426666666666698,0.0
450.0,19.39,0.0
454.5,19.39,0.0
451.0,19.463333333333303,0.0
450.5,19.39,0.0
449.0,19.39,0.0
443.5,19.5,0.0
447.5,19.39,0.0
445.0,19.5,0.0
447.5,19.445,0.0
449.666666666667,19.426666666666698,0.0
450.0,19.463333333333303,0.0
451.0,19.5,0.0
454.5,19.5,0.0
455.0,19.39,0.0
454.0,19.39,0.0
452.0,19.5,0.0
451.0,19.5,0.0
447.0,19.5,0.0
450.0,19.463333333333303,0.0
446.0,19.5,0.0
447.0,19.5,0.0
449.0,19.445,0.0
449.0,19.5,0.0
447.666666666667,19.5,0.0
446.5,19.445,0.0
447.0,19.445,0.0
453.5,19.5,0.0
458.0,19.5,0.0
450.0,19.5,0.0
446.0,19.5,0.0
447.0,19.5,0.0
448.0,19.5,0.0
450.0,19.5,0.0
447.0,19.5,0.0
446.5,19.5,0.0
449.5,19.5,0.0
447.5,19.5,0.0
447.0,19.5,0.0
447.0,19.5,0.0
450.0,19.5,0.0
454.0,19.5,0.0
447.0,19.5,0.0
447.5,19.5,0.0
448.5,19.5,0.0
445.5,19.5,0.0
444.0,19.5,0.0
444.5,19.5,0.0
449.5,19.5,0.0
456.0,19.5,0.0
451.5,19.5,0.0
447.666666666667,19.5,0.0
447.5,19.5,0.0
450.0,19.5,0.0
449.0,19.5,0.0
442.0,19.5,0.0
444.0,19.5,0.0
447.5,19.5,0.0
451.0,19.6,0.0
444.0,19.5,0.0
445.666666666667,19.5,0.0
450.0,19.5,0.0
446.666666666667,19.5,0.0
452.0,19.5,0.0
455.0,19.5,0.0
453.0,19.5,0.0
446.0,19.5,0.0
449.0,19.5,0.0
451.0,19.5,0.0
451.0,19.5,0.0
445.5,19.5,0.0
443.0,19.5,0.0
450.0,19.5,0.0
455.5,19.5,0.0
456.0,19.5,0.0
454.0,19.5,0.0
450.5,19.5,0.0
450.75,19.5,0.0
452.0,19.5,0.0
452.0,19.5,0.0
454.0,19.5,0.0
453.0,19.5,0.0
452.0,19.5,0.0
447.333333333333,19.5,0.0
444.0,19.5,0.0
446.0,19.5,0.0
447.666666666667,19.5,0.0
448.0,19.5,0.0
447.0,19.5,0.0
443.0,19.5,0.0
442.5,19.5,0.0
445.666666666667,19.5,0.0
453.0,19.5,0.0
452.0,19.5,0.0
450.0,19.5,0.0
451.0,19.5,0.0
447.0,19.5,0.0
451.0,19.5,0.0
450.0,19.5,0.0
448.0,19.5,0.0
452.0,19.5,0.0
454.0,19.5,0.0
454.5,19.5,0.0
451.5,19.5,0.0
452.0,19.5,0.0
454.0,19.5,0.0
453.5,19.5,0.0
454.0,19.5,0.0
450.0,19.5,0.0
448.0,19.5,0.0
444.0,19.5,0.0
447.5,19.5,0.0
451.0,19.5,0.0
449.0,19.5,0.0
448.333333333333,19.5,0.0
456.5,19.5,0.0
452.0,19.5,0.0
447.0,19.5,0.0
449.5,19.5,0.0
452.0,19.5,0.0
451.0,19.5,0.0
450.5,19.5,0.0
449.0,19.5,0.0
449.0,19.5,0.0
453.0,19.5,0.0
447.5,19.5,0.0
450.5,19.5,0.0
453.0,19.5,0.0
447.0,19.5,0.0
447.666666666667,19.5,0.0
452.666666666667,19.5,0.0
452.0,19.5,0.0
454.0,19.5,0.0
448.0,19.5,0.0
453.5,19.5,0.0
451.0,19.5,0.0
447.0,19.463333333333303,0.0
452.333333333333,19.5,0.0
455.666666666667,19.5,0.0
446.0,19.5,0.0
448.333333333333,19.463333333333303,0.0
452.5,19.5,0.0
455.0,19.5,0.0
451.333333333333,19.5,0.0
450.333333333333,19.5,0.0
451.0,19.5,0.0
449.5,19.5,0.0
448.5,19.5,0.0
447.5,19.5,0.0
447.0,19.5,0.0
450.0,19.5,0.0
459.0,19.5,0.0
453.0,19.5,0.0
454.333333333333,19.5,0.0
455.5,19.5,0.0
457.666666666667,19.5,0.0
452.0,19.5,0.0
452.666666666667,19.5,0.0
453.0,19.5,0.0
460.0,19.5,0.0
455.0,19.5,0.0
453.0,19.5,0.0
454.5,19.5,0.0
450.5,19.5,0.0
452.666666666667,19.5,0.0
454.0,19.5,0.0
448.0,19.5,0.0
454.0,19.5,0.0
459.5,19.5,0.0
462.0,19.5,0.0
461.0,19.5,0.0
456.0,19.5,0.0
456.0,19.5,0.0
459.0,19.5,0.0
458.0,19.5,0.0
459.0,19.5,0.0
459.0,19.5,0.0
458.0,19.5,0.0
457.0,19.5,0.0
458.0,19.5,0.0
456.5,19.5,0.0
455.0,19.5,0.0
460.0,19.5,0.0
456.5,19.5,0.0
456.5,19.5,0.0
456.0,19.5,0.0
461.0,19.5,0.0
459.0,19.5,0.0
456.5,19.5,0.0
454.666666666667,19.5,0.0
456.0,19.5,0.0
461.0,19.5,0.0
458.0,19.5,0.0
460.0,19.5,0.0
462.0,19.5,0.0
462.0,19.5,0.0
451.5,19.5,0.0
456.5,19.5,0.0
459.0,19.5,0.0
452.0,19.5,0.0
455.333333333333,19.5,0.0
467.5,19.5,0.0
464.5,19.5,0.0
459.333333333333,19.5,0.0
457.0,19.5,0.0
458.0,19.5,0.0
457.0,19.5,0.0
460.0,19.426666666666698,0.0
466.0,19.39,0.0
463.0,19.445,0.0
459.5,19.445,0.0
463.0,19.39,0.0
462.5,19.445,0.0
461.0,19.39,0.0
463.5,19.39,0.0
462.5,19.39,0.0
462.5,19.39,0.0
459.0,19.39,0.0
464.0,19.39,0.0
461.0,19.39,0.0
464.0,19.39,0.0
468.333333333333,19.39,0.0
467.0,19.39,0.0
459.0,19.39,0.0
462.0,19.39,0.0
458.0,19.39,0.0
458.0,19.39,0.0
459.666666666667,19.39,0.0
462.0,19.39,0.0
462.0,19.39,0.0
461.333333333333,19.39,0.0
461.0,19.39,0.0
461.0,19.39,0.0
460.0,19.39,0.0
459.666666666667,19.39,0.0
462.5,19.39,0.0
462.5,19.39,0.0
463.0,19.5,0.0
464.0,19.39,0.0
466.0,19.39,0.0
463.0,19.39,0.0
461.0,19.39,0.0
465.333333333333,19.39,0.0
462.0,19.39,0.0
458.0,19.39,0.0
457.0,19.39,0.0
460.5,19.39,0.0
457.0,19.39,0.0
459.0,19.39,0.0
467.5,19.39,0.0
468.5,19.39,0.0
464.5,19.5,0.0
462.666666666667,19.463333333333303,0.0
458.0,19.39,0.0
458.5,19.445,0.0
458.5,19.39,0.0
462.333333333333,19.463333333333303,0.0
464.0,19.5,0.0
464.0,19.39,0.0
459.0,19.463333333333303,0.0
460.0,19.39,0.0
465.0,19.5,0.0
466.5,19.39,0.0
467.0,19.445,0.0
459.0,19.5,0.0
456.666666666667,19.463333333333303,0.0
459.5,19.445,0.0
464.0,19.445,0.0
465.0,19.445,0.0
464.0,19.5,0.0
463.0,19.445,0.0
462.0,19.39,0.0
461.0,19.39,0.0
460.0,19.39,0.0
459.0,19.39,0.0
464.5,19.39,0.0
465.5,19.39,0.0
463.0,19.39,0.0
462.333333333333,19.39,0.0
463.0,19.39,0.0
466.0,19.39,0.0
466.0,19.39,0.0
462.5,19.34,0.0
457.0,19.34,0.0
458.666666666667,19.39,0.0
464.0,19.29,0.0
467.0,19.34,0.0
464.333333333333,19.356666666666698,0.0
457.0,19.39,0.0
456.0,19.39,0.0
464.0,19.39,0.0
468.0,19.39,0.0
468.5,19.39,0.0
466.0,19.39,0.0
465.0,19.39,0.0
470.0,19.39,0.0
466.5,19.39,0.0
467.5,19.39,0.0
465.0,19.39,0.0
464.5,19.39,0.0
466.0,19.39,0.0
464.666666666667,19.39,0.0
464.5,19.39,0.0
467.5,19.39,0.0
470.0,19.445,0.0
472.0,19.39,0.0
472.0,19.39,0.0
471.0,19.39,0.0
463.5,19.39,0.0
467.0,19.39,0.0
466.0,19.39,0.0
470.5,19.39,0.0
469.0,19.39,0.0
467.0,19.39,0.0
471.0,19.39,0.0
473.0,19.39,0.0
473.0,19.39,0.0
474.0,19.39,0.0
466.0,19.39,0.0
467.0,19.39,0.0
469.0,19.39,0.0
471.0,19.39,0.0
471.0,19.39,0.0
472.5,19.39,0.0
472.0,19.39,0.0
472.0,19.39,0.0
472.0,19.39,0.0
471.0,19.39,0.0
468.0,19.39,0.0
470.0,19.39,0.0
469.0,19.39,0.0
470.333333333333,19.39,0.0
471.0,19.39,0.0
471.5,19.39,0.0
470.0,19.39,0.0
468.0,19.39,0.0
469.0,19.39,0.0
472.0,19.39,0.0
474.0,19.39,0.0
468.0,19.39,0.0
470.5,19.39,0.0
470.5,19.39,0.0
468.0,19.39,0.0
468.5,19.445,0.0
469.0,19.39,0.0
471.333333333333,19.39,0.0
470.5,19.39,0.0
472.0,19.39,0.0
467.666666666667,19.463333333333303,0.0
464.0,19.445,0.0
467.5,19.39,0.0
472.0,19.5,0.0
473.0,19.5,0.0
475.666666666667,19.426666666666698,0.0
470.666666666667,19.39,0.0
468.5,19.445,0.0
470.0,19.39,0.0
469.0,19.39,0.0
468.0,19.39,0.0
465.333333333333,19.39,0.0
464.0,19.39,0.0
469.666666666667,19.39,0.0
471.0,19.39,0.0
473.333333333333,19.39,0.0
472.0,19.39,0.0
472.0,19.39,0.0
469.333333333333,19.39,0.0
467.0,19.39,0.0
472.333333333333,19.356666666666698,0.0
464.666666666667,19.356666666666698,0.0
464.5,19.29,0.0
464.0,19.29,0.0
472.0,19.34,0.0
471.0,19.29,0.0
466.0,19.29,0.0
467.666666666667,19.29,0.0
470.0,19.29,0.0
469.0,19.29,0.0
467.666666666667,19.29,0.0
472.0,19.29,0.0
473.0,19.29,0.0
472.0,19.34,0.0
472.0,19.34,0.0
471.0,19.34,0.0
467.0,19.39,0.0
471.0,19.34,0.0
474.0,19.29,0.0
478.0,19.39,0.0
472.0,19.39,0.0
475.0,19.39,0.0
476.0,19.39,0.0
472.0,19.39,0.0
479.0,19.39,0.0
479.0,19.39,0.0
471.0,19.39,0.0
466.0,19.39,0.0
466.5,19.39,0.0
469.0,19.39,0.0
471.0,19.34,0.0
469.0,19.34,0.0
468.5,19.34,0.0
468.0,19.39,0.0
470.5,19.29,0.0
472.0,19.39,0.0
474.0,19.39,0.0
466.0,19.39,0.0
466.0,19.39,0.0
466.0,19.39,0.0
468.0,19.356666666666698,0.0
471.333333333333,19.39,0.0
471.666666666667,19.39,0.0
469.5,19.34,0.0
473.0,19.39,0.0
472.0,19.39,0.0
468.0,19.29,0.0
465.0,19.34,0.0
467.0,19.39,0.0
471.5,19.34,0.0
467.0,19.39,0.0
472.0,19.356666666666698,0.0
468.0,19.39,0.0
468.0,19.39,0.0
466.0,19.39,0.0
469.666666666667,19.39,0.0
467.0,19.39,0.0
464.0,19.39,0.0
469.5,19.39,0.0
473.0,19.39,0.0
468.0,19.39,0.0
466.5,19.29,0.0
462.5,19.39,0.0
473.0,19.39,0.0
472.5,19.29,0.0
471.0,19.29,0.0
473.5,19.29,0.0
470.0,19.29,0.0
471.0,19.29,0.0
470.0,19.29,0.0
470.0,19.29,0.0
470.5,19.29,0.0
469.0,19.29,0.0
470.5,19.29,0.0
467.0,19.29,0.0
469.0,19.29,0.0
470.5,19.29,0.0
466.0,19.29,0.0
466.0,19.29,0.0
466.0,19.29,0.0
469.5,19.29,0.0
469.0,19.29,0.0
461.0,19.29,0.0
465.0,19.29,0.0
470.5,19.29,0.0
471.5,19.29,0.0
469.0,19.29,0.0
473.0,19.29,0.0
467.0,19.29,0.0
468.0,19.29,0.0
463.0,19.29,0.0
463.666666666667,19.29,0.0
458.0,19.29,0.0
459.0,19.29,0.0
462.5,19.34,0.0
459.666666666667,19.323333333333302,0.0
466.0,19.29,0.0
466.0,19.29,0.0
465.5,19.29,0.0
466.5,19.29,0.0
467.5,19.29,0.0
466.0,19.29,0.0
463.0,19.29,0.0
465.333333333333,19.29,0.0
465.0,19.29,0.0
466.0,19.29,0.0
465.0,19.29,0.0
468.0,19.39,0.0
461.5,19.34,0.0
460.0,19.39,0.0
462.5,19.39,0.0
468.0,19.39,0.0
467.5,19.39,0.0
461.0,19.39,0.0
464.0,19.39,0.0
467.0,19.39,0.0
468.0,19.39,0.0
465.0,19.39,0.0
465.0,19.39,0.0
458.0,19.39,0.0
461.0,19.39,0.0
466.0,19.39,0.0
464.5,19.445,0.0
459.5,19.445,0.0
457.333333333333,19.39,0.0
461.0,19.5,0.0
460.0,19.5,0.0
460.5,19.445,0.0
461.0,19.5,0.0
459.0,19.5,0.0
460.5,19.5,0.0
460.333333333333,19.5,0.0
463.0,19.5,0.0
466.0,19.5,0.0
466.5,19.5,0.0
463.5,19.5,0.0
461.5,19.5,0.0
461.0,19.6,0.0
456.0,19.5,0.0
460.0,19.5,0.0
461.0,19.5,0.0
461.0,19.5,0.0
465.0,19.5,0.0
466.0,19.5,0.0
460.0,19.5,0.0
459.0,19.5,0.0
457.333333333333,19.5,0.0
456.0,19.5,0.0
462.333333333333,19.463333333333303,0.0
462.0,19.39,0.0
464.333333333333,19.426666666666698,0.0
458.5,19.39,0.0
461.0,19.39,0.0
461.5,19.39,0.0
465.0,19.39,0.0
465.0,19.39,0.0
461.0,19.39,0.0
461.0,19.39,0.0
460.0,19.39,0.0
462.0,19.39,0.0
465.333333333333,19.39,0.0
465.0,19.39,0.0
466.5,19.39,0.0
462.666666666667,19.39,0.0
460.0,19.39,0.0
457.0,19.39,0.0
463.5,19.39,0.0
466.0,19.39,0.0
466.5,19.445,0.0
467.333333333333,19.39,0.0
469.5,19.39,0.0
462.0,19.445,0.0
460.0,19.426666666666698,0.0
463.0,19.5,0.0
459.0,19.5,0.0
460.0,19.5,0.0
453.0,19.5,0.0
461.666666666667,19.5,0.0
463.0,19.5,0.0
467.0,19.5,0.0
464.5,19.5,0.0
470.0,19.5,0.0
466.5,19.5,0.0
465.0,19.445,0.0
460.333333333333,19.39,0.0
461.5,19.39,0.0
461.0,19.39,0.0
463.0,19.39,0.0
467.5,19.39,0.0
471.0,19.39,0.0
461.0,19.39,0.0
456.333333333333,19.39,0.0
459.5,19.39,0.0
464.5,19.39,0.0
467.0,19.39,0.0
469.0,19.39,0.0
465.5,19.39,0.0
464.0,19.39,0.0
464.0,19.39,0.0
465.5,19.39,0.0
466.5,19.34,0.0
463.0,19.39,0.0
461.75,19.39,0.0
460.5,19.39,0.0
459.5,19.29,0.0
467.0,19.29,0.0
468.0,19.29,0.0
469.0,19.29,0.0
465.5,19.29,0.0
458.0,19.29,0.0
458.0,19.39,0.0
466.0,19.39,0.0
465.0,19.29,0.0
465.0,19.29,0.0
465.0,19.29,0.0
461.5,19.29,0.0
461.5,19.29,0.0
463.0,19.29,0.0
465.5,19.34,0.0
466.0,19.29,0.0
466.5,19.29,0.0
466.333333333333,19.323333333333302,0.0
469.0,19.34,0.0
469.0,19.29,0.0
463.0,19.29,0.0
468.0,19.29,0.0
468.5,19.29,0.0
470.5,19.34,0.0
471.0,19.29,0.0
470.0,19.29,0.0
469.0,19.29,0.0
468.5,19.34,0.0
463.5,19.29,0.0
466.0,19.29,0.0
467.5,19.29,0.0
467.0,19.29,0.0
467.0,19.29,0.0
