Temperature,Humidity,Light
20.7,28.1,252.0
20.7,28.1,215.5
20.745,28.025,164.5
20.73,28.0,97.6666666666667
20.7,27.945,237.0
20.745,27.815,153.0
20.7225,27.84,231.5
20.7,27.815,82.0
20.7,27.79,90.0
20.7,27.76,89.0
20.7,27.79,115.25
20.68,27.79,96.4
20.6,27.7,127.0
20.6,27.65,169.25
20.625,27.65,205.5
20.65,27.65,202.0
20.7,27.625,156.75
20.7,27.6,209.0
20.7,27.525,211.0
20.7,27.463333333333303,133.333333333333
20.7,27.39,197.25
20.7,27.39,147.5
20.7,27.323333333333302,171.0
20.7,27.2675,152.0
20.7,27.175,77.5
20.7,27.1,74.0
20.6666666666667,27.1666666666667,123.0
20.6,27.0475,151.5
20.625,26.9975,182.0
20.65,27.05,199.75
20.65,27.0,201.5
20.675,26.89,179.5
20.675,26.8925,195.25
20.7,26.823333333333302,157.333333333333
20.7,26.79,141.0
20.7,26.79,183.0
20.7,26.79,186.0
20.7,26.745,186.0
20.7,26.675,136.0
20.7,26.65,85.5
20.7,26.55,77.5
20.7,26.65,128.75
20.6666666666667,26.6,178.333333333333
20.7,26.6,154.25
20.7,26.5,140.5
20.7,26.5,130.0
20.7,26.4725,64.25
20.675,26.4725,113.0
20.6666666666667,26.5,152.333333333333
20.625,26.39,145.0
20.675,26.4175,151.0
20.625,26.4175,152.5
20.675,26.39,142.25
20.675,26.365,134.5
20.7,26.39,149.25
20.7,26.315,115.75
20.6666666666667,26.356666666666698,142.333333333333
20.7,26.356666666666698,130.0
20.675,26.29,145.25
20.7,26.323333333333302,157.0
20.7,26.245,106.25
20.7,26.23,82.3333333333333
20.7,26.2225,72.0
20.6,26.15,95.75
20.6,26.1333333333333,112.0
20.6,26.15,110.25
20.6,26.125,85.75
20.6,26.1,59.5
20.6,26.125,115.25
20.6,26.2,74.0
20.5,26.2,74.0
20.5,26.2,81.6666666666667
20.5,26.2,63.5
20.5,26.245,86.25
20.5,26.26,63.3333333333333
20.5,26.254,59.5
20.5,26.29,65.8
20.5,26.29,81.0
20.463333333333303,26.23,69.0
20.39,26.2,108.0
20.445,26.245,57.0
20.39,26.2,68.0
20.39,26.2,73.25
20.39,26.2,98.6666666666667
20.39,26.2,59.0
20.39,26.23,54.3333333333333
20.39,26.245,100.25
20.39,26.23,100.0
20.39,26.2225,67.5
20.365,26.2,59.0
20.39,26.2,72.3333333333333
20.356666666666698,26.2,70.3333333333333
20.34,26.2225,69.75
20.356666666666698,26.2,85.3333333333333
20.29,26.2,79.75
20.29,26.2225,76.75
20.29,26.2,85.6666666666667
20.315,26.2,59.25
20.29,26.23,62.0
20.29,26.2,48.5
20.29,26.2,48.5
20.29,26.2,59.0
20.29,26.175,60.75
20.29,26.2,44.3333333333333
20.29,26.2,64.0
20.2225,26.2225,44.0
20.245,26.245,54.5
20.2,26.1666666666667,46.0
20.2,26.2,49.0
20.2,26.2,63.0
20.2,26.2,52.75
20.2,26.2,55.0
20.2,26.175,56.5
20.2,26.2,62.5
20.2,26.2225,57.75
20.1333333333333,26.2,58.3333333333333
20.125,26.2225,69.25
20.15,26.2675,58.75
20.15,26.29,60.75
20.15,26.29,53.5
20.175,26.2675,60.75
20.15,26.2675,62.0
20.15,26.2675,52.25
20.1,26.29,46.0
20.1,26.26,53.6666666666667
20.1,26.2675,47.0
20.1,26.29,50.0
20.1,26.29,40.5
20.1,26.29,34.6666666666667
20.1,26.29,35.25
20.075,26.2675,33.5
20.0666666666667,26.26,44.0
20.075,26.29,44.0
20.05,26.29,55.0
20.0,26.2675,46.0
20.0,26.29,44.0
20.0,26.29,44.0
20.0,26.29,47.6666666666667
20.0,26.29,40.5
20.0,26.29,51.5
20.0,26.29,36.6666666666667
20.0,26.34,37.0
20.0,26.365,37.0
20.0,26.39,37.0
19.963333333333303,26.39,37.0
19.926666666666698,26.39,37.0
19.89,26.39,37.0
19.89,26.445,37.0
19.89,26.4725,37.0
19.89,26.5,28.6666666666667
19.89,26.4725,28.0
19.89,26.5,30.75
19.89,26.5,19.0
19.89,26.525,23.5
19.89,26.5,33.5
19.865,26.525,26.25
19.823333333333302,26.533333333333303,38.3333333333333
19.84,26.55,33.5
19.84,26.55,33.5
19.84,26.55,33.5
19.815,26.575,33.5
19.79,26.6,38.3333333333333
19.79,26.6,33.5
19.79,26.6,38.3333333333333
19.79,26.6,40.75
19.79,26.6,36.6666666666667
19.79,26.6,34.4
19.79,26.6,36.6666666666667
19.79,26.6,39.5
19.79,26.6,39.5
19.745,26.7,39.5
19.7225,26.7,31.0
19.7,26.7,31.0
19.7225,26.7,31.0
19.7,26.7,31.0
19.7,26.7,31.0
19.7,26.73,31.0
19.7,26.79,31.0
19.7,26.79,31.0
19.7,26.79,31.0
19.6333333333333,26.73,31.0
19.675,26.7675,31.0
19.65,26.745,31.0
19.7,26.79,31.0
19.6,26.7,31.0
19.6666666666667,26.856666666666698,31.0
19.6333333333333,26.823333333333302,31.0
19.625,26.79,22.0
19.65,26.745,17.5
19.6,26.73,13.0
19.6,26.79,13.0
19.6,26.76,13.0
19.6,26.7,26.5
19.6,26.7675,33.25
19.6,26.84,26.5
19.6,26.79,31.0
19.58,26.79,23.8
19.5,26.823333333333302,31.0
19.55,26.865,26.5
19.533333333333303,26.89,31.0
19.5,26.89,22.5
19.525,26.89,18.5
19.5,26.89,29.3333333333333
19.5,26.89,24.0
19.5,26.89,24.0
19.5,26.89,24.0
19.525,26.945,24.0
19.5,26.9175,24.0
19.5,26.945,24.0
19.5,27.0,24.0
19.5,27.0,24.0
19.5,27.0,24.0
19.5,27.05,24.0
19.5,27.0,24.0
19.4725,27.0,24.0
19.5,27.1,10.5
19.5,27.1,6.0
19.4725,27.075,6.0
19.4175,27.075,6.0
19.39,27.1,6.0
19.4175,27.075,6.0
19.4175,27.125,6.0
19.39,27.1,6.0
19.39,27.1,6.0
19.426666666666698,27.1333333333333,6.0
19.4175,27.125,6.0
19.39,27.1,6.0
19.426666666666698,27.1333333333333,6.0
19.426666666666698,27.1333333333333,6.0
19.39,27.1,11.5
19.426666666666698,27.1666666666667,20.6666666666667
19.39,27.125,17.0
19.39,27.2,17.0
19.39,27.1333333333333,20.6666666666667
19.39,27.15,17.0
19.39,27.1,17.0
19.39,27.15,17.0
19.445,27.2,17.0
19.39,27.2,20.6666666666667
19.39,27.125,17.0
19.39,27.1,10.0
19.39,27.1666666666667,11.333333333333302
19.39,27.15,8.5
19.39,27.175,7.0
19.39,27.2,7.0
19.39,27.2,7.0
19.39,27.2,9.33333333333333
19.39,27.2,14.0
19.39,27.2,14.0
19.39,27.2,14.0
19.39,27.15,14.0
19.39,27.175,14.0
19.39,27.15,14.0
19.39,27.2,14.0
19.39,27.2,14.0
19.4175,27.2,14.0
19.39,27.2,14.0
19.39,27.2,14.0
19.39,27.2,14.0
19.39,27.2,9.33333333333333
19.426666666666698,27.23,4.66666666666667
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.445,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.463333333333303,27.26,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.34,27.29,0.0
19.34,27.29,0.0
19.29,27.29,0.0
19.29,27.29,0.0
19.34,27.34,0.0
19.29,27.29,0.0
19.29,27.356666666666698,0.0
19.29,27.29,0.0
19.34,27.39,0.0
19.34,27.39,0.0
19.323333333333302,27.39,0.0
19.29,27.39,0.0
19.29,27.445,0.0
19.29,27.5,0.0
19.29,27.445,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.34,27.4725,0.0
19.29,27.5,0.0
19.34,27.5,0.0
19.29,27.39,0.0
19.34,27.39,0.0
19.39,27.39,0.0
19.34,27.445,0.0
19.34,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.323333333333302,27.39,0.0
19.39,27.39,0.0
19.39,27.5,0.0
19.29,27.5,0.0
19.29,27.5,0.0
19.29,27.55,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.245,27.6,0.0
19.26,27.6666666666667,0.0
19.2,27.6,0.0
19.2,27.6,0.0
19.2,27.6,0.0
19.2,27.6,0.0
19.2,27.65,0.0
19.29,27.7,0.0
19.245,27.745,0.0
19.245,27.745,0.0
19.23,27.73,0.0
19.2,27.7,0.0
19.2,27.7,0.0
19.2,27.7,0.0
19.2,27.7,0.0
19.23,27.73,0.0
19.2,27.7,0.0
19.2,27.7,0.0
19.2,27.6,0.0
19.245,27.65,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.6333333333333,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.315,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.34,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.5,0.0
19.39,27.55,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.29,27.6,0.0
19.29,27.6,0.0
19.29,27.65,0.0
19.29,27.6,0.0
19.39,27.65,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.745,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.29,27.7,0.0
19.39,27.7,0.0
19.34,27.7,0.0
19.315,27.675,0.0
19.34,27.65,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.6,0.0
19.39,27.5,0.0
19.39,27.5666666666667,0.0
19.426666666666698,27.5666666666667,0.0
19.39,27.6,0.0
19.39,27.55,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.5,0.0
19.39,27.445,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.445,0.0
19.39,27.445,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.463333333333303,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.445,27.445,0.0
19.39,27.39,0.0
19.445,27.445,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.39,27.445,0.0
19.39,27.39,0.0
19.426666666666698,27.463333333333303,0.0
19.426666666666698,27.426666666666698,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.463333333333303,27.463333333333303,0.0
19.39,27.39,0.0
19.39,27.39,0.0
19.5,27.5,0.0
19.39,27.39,0.0
19.5,27.5,0.0
19.445,27.445,0.0
19.426666666666698,27.46,0.0
19.463333333333303,27.5666666666667,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.39,27.5,0.0
19.39,27.39,0.0
19.5,27.5,0.0
19.5,27.525,0.0
19.5,27.55,0.0
19.463333333333303,27.5666666666667,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.445,27.55,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.445,27.55,0.0
19.445,27.55,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.6,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.6,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.65,0.0
19.5,27.7,0.0
19.5,27.6,0.0
19.5,27.7,0.0
19.5,27.65,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.65,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.745,0.0
19.5,27.79,0.0
19.5,27.7,0.0
19.5,27.745,0.0
19.5,27.745,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.745,0.0
19.5,27.79,0.0
19.5,27.745,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.7,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.79,0.0
19.5,27.745,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.7,0.0
19.5,27.6666666666667,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.463333333333303,27.5666666666667,0.0
19.5,27.6,0.0
19.5,27.6,0.0
19.5,27.55,0.0
19.463333333333303,27.496666666666698,0.0
19.5,27.5,0.0
19.5,27.5,0.0
19.5,27.426666666666698,0.0
19.5,27.39,0.0
19.5,27.39,0.0
19.5,27.39,0.0
19.5,27.39,0.0
19.5,27.34,0.0
19.5,27.29,0.0
19.5,27.29,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.2,0.0
19.5,27.1666666666667,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.0,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.1,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.1,0.0
19.5,27.05,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.033333333333303,0.0
19.5,27.05,0.0
19.5,27.033333333333303,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,27.0,0.0
19.5,26.945,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.5,26.89,0.0
19.426666666666698,26.89,0.0
19.39,26.89,0.0
19.445,26.89,0.0
19.445,26.89,0.0
19.39,26.79,0.0
19.445,26.89,0.0
19.39,26.84,0.0
19.39,26.84,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.84,0.0
19.39,26.79,0.0
19.39,26.84,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.823333333333302,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.823333333333302,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,27.0,0.0
19.5,27.0,0.0
19.39,26.89,0.0
19.39,27.0,0.0
19.39,27.0,0.0
19.39,27.0,0.0
19.39,27.0666666666667,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.5,27.2,0.0
19.463333333333303,27.2,0.0
19.39,27.2,0.0
19.445,27.2,0.0
19.39,27.2,0.0
19.463333333333303,27.23,0.0
19.5,27.29,0.0
19.39,27.2,0.0
19.463333333333303,27.26,0.0
19.39,27.2,0.0
19.5,27.29,0.0
19.39,27.2,0.0
19.445,27.2,0.0
19.5,27.29,0.0
19.463333333333303,27.26,0.0
19.445,27.245,0.0
19.445,27.245,0.0
19.445,27.2,0.0
19.5,27.29,0.0
19.445,27.245,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.34,27.2,0.0
19.34,27.2,0.0
19.39,27.2,0.0
19.29,27.2,0.0
19.34,27.2,0.0
19.356666666666698,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.2,0.0
19.39,27.1666666666667,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.1,0.0
19.39,27.05,0.0
19.39,27.033333333333303,0.0
19.39,27.05,0.0
19.39,27.0,0.0
19.445,26.995,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.89,0.0
19.39,26.84,0.0
19.39,26.89,0.0
19.39,26.823333333333302,0.0
19.39,26.815,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.745,0.0
19.39,26.745,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.65,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.65,0.0
19.39,26.7,0.0
19.39,26.65,0.0
19.445,26.65,0.0
19.39,26.65,0.0
19.39,26.6666666666667,0.0
19.39,26.6,0.0
19.39,26.6,0.0
19.463333333333303,26.6666666666667,0.0
19.445,26.65,0.0
19.39,26.6,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.426666666666698,26.6333333333333,0.0
19.39,26.6666666666667,0.0
19.445,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.73,0.0
19.39,26.7,0.0
19.356666666666698,26.73,0.0
19.356666666666698,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.34,26.84,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.856666666666698,0.0
19.29,26.84,0.0
19.29,26.79,0.0
19.34,26.79,0.0
19.34,26.79,0.0
19.34,26.79,0.0
19.39,26.79,0.0
19.34,26.79,0.0
19.29,26.79,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.6666666666667,0.0
19.39,26.7,0.0
19.39,26.65,0.0
19.39,26.7,0.0
19.34,26.7,0.0
19.34,26.7,0.0
19.34,26.7,0.0
19.39,26.7,0.0
19.29,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.6,0.0
19.39,26.65,0.0
19.39,26.7,0.0
19.356666666666698,26.6,0.0
19.39,26.6,0.0
19.39,26.6666666666667,0.0
19.34,26.65,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.29,26.7,0.0
19.34,26.7,0.0
19.39,26.7,0.0
19.34,26.7,0.0
19.39,26.7,0.0
19.356666666666698,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.29,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.29,26.7,0.0
19.29,26.7,0.0
19.29,26.7,0.0
19.29,26.7,0.0
19.29,26.7,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.79,0.0
19.29,26.89,0.0
19.29,26.79,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.34,26.89,0.0
19.323333333333302,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.89,0.0
19.29,26.79,0.0
19.39,26.79,0.0
19.34,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.745,0.0
19.39,26.7,0.0
19.39,26.745,0.0
19.39,26.745,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.445,26.745,0.0
19.445,26.7,0.0
19.39,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.445,26.745,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.6,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.745,0.0
19.5,26.7,0.0
19.5,26.7,0.0
19.5,26.79,0.0
19.5,26.79,0.0
19.5,26.89,0.0
19.463333333333303,26.856666666666698,0.0
19.39,26.79,0.0
19.426666666666698,26.856666666666698,0.0
19.39,26.84,0.0
19.39,26.84,0.0
19.39,26.84,0.0
19.39,26.84,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.76,0.0
19.39,26.7,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.79,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.445,26.795,0.0
19.39,26.7,0.0
19.39,26.7,0.0
19.445,26.7,0.0
19.426666666666698,26.6666666666667,0.0
19.5,26.6,0.0
19.5,26.65,0.0
19.5,26.5,0.0
19.5,26.5666666666667,0.0
19.5,26.55,0.0
19.5,26.5,0.0
19.5,26.5,0.0
19.5,26.5,0.0
19.5,26.5,0.0
19.5,26.5,0.0
19.445,26.445,0.0
19.39,26.463333333333303,0.0
19.39,26.445,0.0
19.39,26.39,0.0
19.39,26.39,0.0
19.39,26.39,0.0
19.39,26.39,0.0
19.39,26.39,0.0
19.39,26.39,0.0
19.39,26.39,0.0
19.39,26.34,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.34,26.29,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.29,26.39,0.0
19.29,26.29,0.0
19.29,26.29,0.0
19.29,26.39,0.0
19.29,26.34,0.0
19.29,26.29,0.0
19.39,26.29,0.0
19.39,26.29,0.0
19.29,26.26,0.0
19.29,26.2,0.0
19.29,26.2,0.0
19.29,26.2,0.0
19.29,26.2,0.0
19.29,26.2,0.0
19.34,26.2,0.0
19.29,26.2,0.0
19.29,26.2,0.0
19.323333333333302,26.2,0.0
19.34,26.15,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.34,26.1,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.34,26.05,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.29,26.1,0.0
19.323333333333302,26.033333333333303,0.0
19.34,26.0,0.0
19.39,26.0,0.0
19.39,25.945,0.0
19.39,26.0,0.0
19.39,25.89,0.0
19.39,25.89,0.0
19.39,25.89,0.0
19.445,25.945,0.0
19.39,25.89,0.0
19.39,25.89,0.0
19.39,25.89,0.0
19.445,25.945,0.0
19.39,26.0,0.0
19.39,25.945,0.0
19.445,26.0,0.0
19.39,26.0,0.0
19.5,26.15,0.0
19.445,26.1,0.0
19.5,26.15,0.0
19.426666666666698,26.033333333333303,0.0
19.5,26.1,0.0
19.39,26.1,0.0
19.426666666666698,26.1333333333333,0.0
19.39,26.1,0.0
19.39,26.1,0.0
19.39,26.1,0.0
19.5,26.2,0.0
19.426666666666698,26.2,0.0
19.5,26.2,0.0
19.39,26.2,0.0
19.5,26.2,0.0
19.5,26.245,0.0
19.5,26.29,0.0
19.5,26.29,0.0
19.445,26.29,0.0
19.463333333333303,26.356666666666698,0.0
19.5,26.39,0.0
19.5,26.39,0.0
19.445,26.34,0.0
19.445,26.39,0.0
19.5,26.39,0.0
