Humidity,Temperature,Light,date
20.963333333333303,21.29,453.0,2015-02-06 09:45:00
21.0,21.2675,460.0,2015-02-06 09:46:00
21.0,21.29,460.0,2015-02-06 09:47:00
21.033333333333303,21.323333333333302,460.0,2015-02-06 09:48:00
21.0,21.29,450.75,2015-02-06 09:49:00
21.033333333333303,21.29,454.666666666667,2015-02-06 09:49:59
20.9725,21.315,444.0,2015-02-06 09:51:00
21.0,21.29,444.0,2015-02-06 09:52:00
21.033333333333303,21.29,454.666666666667,2015-02-06 09:53:00
21.0,21.315,460.0,2015-02-06 09:53:59
21.0,21.34,452.0,2015-02-06 09:55:00
20.978,21.325,456.0,2015-02-06 09:55:59
20.956,21.31,460.0,2015-02-06 09:56:59
20.86,21.323333333333302,460.0,2015-02-06 09:58:00
20.926666666666698,21.356666666666698,460.0,2015-02-06 09:59:00
20.865,21.39,449.5,2015-02-06 10:00:00
20.79,21.39,460.0,2015-02-06 10:01:00
20.995,21.34,449.5,2015-02-06 10:01:59
21.1,21.34,449.5,2015-02-06 10:02:59
21.245,21.29,460.0,2015-02-06 10:04:00
21.2675,21.34,455.5,2015-02-06 10:05:00
21.29,21.29,457.0,2015-02-06 10:06:00
21.2,21.34,449.5,2015-02-06 10:07:00
21.29,21.315,454.75,2015-02-06 10:08:00
21.29,21.29,460.0,2015-02-06 10:08:59
21.29,21.315,460.0,2015-02-06 10:09:59
21.2675,21.315,460.0,2015-02-06 10:11:00
21.34,21.39,460.0,2015-02-06 10:12:00
21.2675,21.39,454.75,2015-02-06 10:13:00
21.2,21.39,453.0,2015-02-06 10:14:00
21.2475,21.39,449.5,2015-02-06 10:14:59
21.3175,21.365,454.75,2015-02-06 10:15:59
21.2,21.39,457.0,2015-02-06 10:17:00
21.2675,21.39,454.0,2015-02-06 10:18:00
21.23,21.323333333333302,464.0,2015-02-06 10:19:00
21.315,21.365,461.5,2015-02-06 10:20:00
21.34,21.39,449.5,2015-02-06 10:21:00
21.445,21.34,449.5,2015-02-06 10:21:59
21.39,21.39,454.0,2015-02-06 10:23:00
21.1475,21.34,455.5,2015-02-06 10:24:00
21.2,21.356666666666698,468.0,2015-02-06 10:25:00
21.2,21.29,454.0,2015-02-06 10:25:59
21.2,21.323333333333302,454.0,2015-02-06 10:27:00
21.125,21.315,469.0,2015-02-06 10:27:59
21.0,21.34,469.0,2015-02-06 10:28:59
20.865,21.315,469.0,2015-02-06 10:30:00
20.9175,21.315,465.25,2015-02-06 10:31:00
21.175,21.29,475.25,2015-02-06 10:32:00
21.1,21.29,464.0,2015-02-06 10:33:00
21.2,21.29,459.0,2015-02-06 10:34:00
21.236,21.29,468.2,2015-02-06 10:34:59
21.17,21.365,474.0,2015-02-06 10:36:00
20.79,21.39,492.333333333333,2015-02-06 10:37:00
21.0666666666667,21.323333333333302,474.0,2015-02-06 10:38:00
20.97,21.39,480.25,2015-02-06 10:38:59
21.0475,21.4725,504.0,2015-02-06 10:40:00
21.1,21.5,539.5,2015-02-06 10:40:59
20.725,21.5,509.0,2015-02-06 10:41:59
20.84,21.5,528.5,2015-02-06 10:43:00
21.0225,21.6,499.0,2015-02-06 10:44:00
20.9175,21.65,497.75,2015-02-06 10:45:00
21.1,21.675,500.25,2015-02-06 10:46:00
21.0,21.7,489.0,2015-02-06 10:46:59
20.9725,21.7,490.25,2015-02-06 10:47:59
20.945,21.7,494.0,2015-02-06 10:49:00
20.89,21.7,485.666666666667,2015-02-06 10:50:00
20.815,21.7,481.5,2015-02-06 10:51:00
20.8925,21.7,484.0,2015-02-06 10:52:00
21.075,21.7,482.75,2015-02-06 10:53:00
20.89,21.73,477.333333333333,2015-02-06 10:53:59
20.93,21.73,477.333333333333,2015-02-06 10:54:59
20.795,21.7675,485.25,2015-02-06 10:56:00
20.896,21.754,485.25,2015-02-06 10:57:00
20.7,21.73,482.75,2015-02-06 10:58:00
20.945,21.79,464.0,2015-02-06 10:59:00
20.87,21.7225,479.0,2015-02-06 10:59:59
20.7225,21.745,476.75,2015-02-06 11:00:59
20.79,21.7,476.0,2015-02-06 11:02:00
20.7675,21.7,480.0,2015-02-06 11:03:00
20.73,21.73,479.0,2015-02-06 11:04:00
20.7,21.7225,479.0,2015-02-06 11:05:00
20.7,21.7225,485.25,2015-02-06 11:06:00
20.6,21.7,489.0,2015-02-06 11:06:59
20.745,21.7,489.0,2015-02-06 11:08:00
20.7925,21.7675,471.5,2015-02-06 11:09:00
20.73,21.76,471.0,2015-02-06 11:10:00
20.55,21.79,487.75,2015-02-06 11:10:59
20.5,21.79,467.666666666667,2015-02-06 11:12:00
20.65,21.79,469.25,2015-02-06 11:12:59
20.5666666666667,21.73,462.333333333333,2015-02-06 11:13:59
20.6,21.79,462.75,2015-02-06 11:15:00
20.6225,21.79,462.75,2015-02-06 11:16:00
20.5,21.79,472.333333333333,2015-02-06 11:17:00
20.678,21.79,485.0,2015-02-06 11:18:00
20.5,21.745,479.0,2015-02-06 11:19:00
20.6,21.745,471.5,2015-02-06 11:19:59
20.6666666666667,21.7,464.0,2015-02-06 11:21:00
20.65,21.7225,475.25,2015-02-06 11:22:00
20.6,21.7,479.0,2015-02-06 11:23:00
20.6,21.7,464.0,2015-02-06 11:23:59
20.6,21.7,469.0,2015-02-06 11:25:00
20.6,21.7,467.75,2015-02-06 11:25:59
20.625,21.7,481.5,2015-02-06 11:26:59
20.5,21.7,479.0,2015-02-06 11:28:00
20.6,21.7225,479.0,2015-02-06 11:29:00
20.533333333333303,21.76,490.666666666667,2015-02-06 11:30:00
20.525,21.7225,502.75,2015-02-06 11:31:00
20.5,21.7225,490.25,2015-02-06 11:31:59
20.5,21.7,479.0,2015-02-06 11:32:59
20.39,21.7,474.0,2015-02-06 11:34:00
20.525,21.7,492.75,2015-02-06 11:35:00
20.46,21.7,507.0,2015-02-06 11:36:00
20.575,21.7,484.0,2015-02-06 11:37:00
20.4425,21.7,467.75,2015-02-06 11:38:00
20.39,21.7,464.0,2015-02-06 11:38:59
20.39,21.7,469.0,2015-02-06 11:39:59
20.4175,21.7,464.0,2015-02-06 11:41:00
20.5,21.7,471.0,2015-02-06 11:42:00
20.39,21.7,462.75,2015-02-06 11:43:00
20.39,21.7,481.5,2015-02-06 11:44:00
20.39,21.7,479.0,2015-02-06 11:44:59
20.39,21.7,469.25,2015-02-06 11:45:59
20.39,21.7,469.0,2015-02-06 11:47:00
20.39,21.7,469.0,2015-02-06 11:48:00
20.365,21.65,457.75,2015-02-06 11:49:00
20.323333333333302,21.6333333333333,460.666666666667,2015-02-06 11:50:00
20.34,21.65,465.5,2015-02-06 11:51:00
20.39,21.7,474.333333333333,2015-02-06 11:51:59
20.4175,21.675,477.75,2015-02-06 11:53:00
20.2475,21.65,487.75,2015-02-06 11:54:00
20.533333333333303,21.7,492.333333333333,2015-02-06 11:55:00
20.4725,21.7,490.25,2015-02-06 11:55:59
20.426666666666698,21.7,484.0,2015-02-06 11:57:00
20.463333333333303,21.7,480.666666666667,2015-02-06 11:57:59
20.32,21.7,491.5,2015-02-06 11:58:59
20.4175,21.675,501.5,2015-02-06 12:00:00
20.39,21.7,494.0,2015-02-06 12:01:00
20.39,21.7,494.0,2015-02-06 12:02:00
20.39,21.7,479.0,2015-02-06 12:03:00
20.393333333333302,21.7,506.0,2015-02-06 12:04:00
20.29,21.7,514.0,2015-02-06 12:04:59
20.4175,21.7,513.75,2015-02-06 12:06:00
20.39,21.7,514.0,2015-02-06 12:07:00
20.39,21.7,494.0,2015-02-06 12:08:00
20.5,21.7,514.0,2015-02-06 12:08:59
20.426666666666698,21.7,507.333333333333,2015-02-06 12:10:00
20.39,21.7,567.5,2015-02-06 12:10:59
20.39,21.7,512.75,2015-02-06 12:11:59
20.34,21.7,528.5,2015-02-06 12:13:00
20.315,21.7225,541.5,2015-02-06 12:14:00
20.2475,21.7,533.75,2015-02-06 12:15:00
20.2933333333333,21.73,504.0,2015-02-06 12:16:00
20.3425,21.79,494.0,2015-02-06 12:16:59
20.3175,21.7675,496.5,2015-02-06 12:17:59
20.245,21.79,496.5,2015-02-06 12:19:00
20.295,21.79,504.0,2015-02-06 12:20:00
20.295,21.79,489.0,2015-02-06 12:21:00
20.2675,21.79,489.0,2015-02-06 12:22:00
20.23,21.79,518.666666666667,2015-02-06 12:23:00
20.26,21.76,489.0,2015-02-06 12:23:59
20.2925,21.79,486.5,2015-02-06 12:24:59
20.245,21.79,471.5,2015-02-06 12:26:00
20.356666666666698,21.73,474.0,2015-02-06 12:27:00
20.34,21.745,484.0,2015-02-06 12:28:00
20.39,21.76,479.0,2015-02-06 12:29:00
20.545,21.7675,479.0,2015-02-06 12:29:59
20.39,21.79,479.0,2015-02-06 12:30:59
20.39,21.745,484.0,2015-02-06 12:32:00
20.4725,21.745,486.5,2015-02-06 12:33:00
20.445,21.745,499.0,2015-02-06 12:34:00
20.4425,21.745,511.5,2015-02-06 12:35:00
20.495,21.7,521.5,2015-02-06 12:36:00
20.356666666666698,21.73,504.0,2015-02-06 12:36:59
20.29,21.73,489.0,2015-02-06 12:38:00
20.356666666666698,21.7,500.666666666667,2015-02-06 12:39:00
20.2675,21.7,511.0,2015-02-06 12:40:00
20.2225,21.7,500.25,2015-02-06 12:40:59
20.2,21.7,494.0,2015-02-06 12:42:00
20.1666666666667,21.7,497.333333333333,2015-02-06 12:42:59
20.1,21.7,495.666666666667,2015-02-06 12:43:59
20.14,21.7,492.0,2015-02-06 12:45:00
20.15,21.7,509.0,2015-02-06 12:46:00
20.0,21.7,509.0,2015-02-06 12:47:00
20.0,21.7,495.25,2015-02-06 12:48:00
20.0,21.7,499.0,2015-02-06 12:49:00
20.1,21.7,489.0,2015-02-06 12:49:59
20.125,21.7,481.25,2015-02-06 12:51:00
20.025,21.7,489.0,2015-02-06 12:52:00
20.0,21.7,377.75,2015-02-06 12:53:00
20.075,21.7,44.0,2015-02-06 12:53:59
20.075,21.7,60.25,2015-02-06 12:55:00
20.05,21.65,60.75,2015-02-06 12:55:59
20.05,21.65,57.0,2015-02-06 12:56:59
20.0,21.6,67.0,2015-02-06 12:58:00
20.0,21.6,66.5,2015-02-06 12:59:00
20.0,21.6,53.0,2015-02-06 13:00:00
19.963333333333303,21.533333333333303,58.3333333333333,2015-02-06 13:01:00
20.0,21.55,61.5,2015-02-06 13:01:59
20.0,21.525,48.5,2015-02-06 13:02:59
19.9725,21.5,62.5,2015-02-06 13:04:00
20.0,21.5,68.75,2015-02-06 13:05:00
19.9725,21.5,47.0,2015-02-06 13:06:00
19.945,21.4725,54.5,2015-02-06 13:07:00
19.89,21.445,50.0,2015-02-06 13:08:00
19.89,21.39,50.0,2015-02-06 13:08:59
19.89,21.39,52.3333333333333,2015-02-06 13:09:59
19.89,21.39,57.0,2015-02-06 13:11:00
19.89,21.39,81.25,2015-02-06 13:12:00
19.696666666666697,21.39,50.0,2015-02-06 13:13:00
19.7675,21.34,51.75,2015-02-06 13:14:00
19.7266666666667,21.29,58.3333333333333,2015-02-06 13:14:59
19.6666666666667,21.29,131.333333333333,2015-02-06 13:15:59
19.745,21.29,293.5,2015-02-06 13:17:00
19.7,21.29,440.0,2015-02-06 13:18:00
19.625,21.29,483.75,2015-02-06 13:19:00
19.575,21.29,492.75,2015-02-06 13:20:00
19.6,21.29,499.0,2015-02-06 13:21:00
19.55,21.29,489.0,2015-02-06 13:21:59
19.6,21.29,479.0,2015-02-06 13:23:00
19.55,21.29,486.5,2015-02-06 13:24:00
19.4175,21.29,489.0,2015-02-06 13:25:00
19.525,21.29,490.25,2015-02-06 13:25:59
19.6,21.29,486.5,2015-02-06 13:27:00
19.5,21.39,495.0,2015-02-06 13:27:59
19.5,21.39,480.666666666667,2015-02-06 13:28:59
19.5,21.39,485.25,2015-02-06 13:30:00
19.5,21.445,494.0,2015-02-06 13:31:00
19.5,21.5,500.666666666667,2015-02-06 13:32:00
19.4725,21.5,508.5,2015-02-06 13:33:00
19.445,21.5,508.5,2015-02-06 13:34:00
19.4175,21.5,500.25,2015-02-06 13:34:59
19.4725,21.5,507.5,2015-02-06 13:36:00
19.445,21.5,516.5,2015-02-06 13:37:00
19.365,21.5,536.5,2015-02-06 13:38:00
19.39,21.5,514.0,2015-02-06 13:38:59
19.29,21.5,516.25,2015-02-06 13:40:00
19.315,21.5,546.0,2015-02-06 13:40:59
19.39,21.5,573.0,2015-02-06 13:41:59
19.34,21.55,560.75,2015-02-06 13:43:00
19.356666666666698,21.6,524.0,2015-02-06 13:44:00
19.29,21.6,537.0,2015-02-06 13:45:00
19.2225,21.625,548.75,2015-02-06 13:46:00
19.34,21.7,541.5,2015-02-06 13:46:59
19.31,21.64,549.4,2015-02-06 13:47:59
19.1666666666667,21.7,509.0,2015-02-06 13:49:00
19.125,21.675,523.75,2015-02-06 13:50:00
19.12,21.7,559.5,2015-02-06 13:51:00
19.03,21.6333333333333,549.25,2015-02-06 13:52:00
19.2,21.6666666666667,525.333333333333,2015-02-06 13:53:00
19.2,21.7,535.5,2015-02-06 13:53:59
19.075,21.7,545.5,2015-02-06 13:54:59
19.1,21.7,551.0,2015-02-06 13:56:00
19.1,21.7225,586.0,2015-02-06 13:57:00
19.05,21.745,581.75,2015-02-06 13:58:00
19.0666666666667,21.76,557.666666666667,2015-02-06 13:59:00
18.9933333333333,21.79,571.0,2015-02-06 13:59:59
19.05,21.79,555.5,2015-02-06 14:00:59
19.0,21.7675,525.25,2015-02-06 14:02:00
19.0,21.7675,543.75,2015-02-06 14:03:00
19.0,21.79,563.5,2015-02-06 14:04:00
19.0,21.79,551.666666666667,2015-02-06 14:05:00
19.15,21.79,531.0,2015-02-06 14:06:00
19.033333333333303,21.76,553.333333333333,2015-02-06 14:06:59
19.05,21.79,531.5,2015-02-06 14:08:00
19.1,21.79,546.5,2015-02-06 14:09:00
19.2,21.79,524.0,2015-02-06 14:10:00
19.2,21.79,509.0,2015-02-06 14:10:59
19.23,21.823333333333302,537.666666666667,2015-02-06 14:12:00
19.323333333333302,21.89,524.0,2015-02-06 14:12:59
19.3675,21.815,543.25,2015-02-06 14:13:59
19.5,21.89,534.666666666667,2015-02-06 14:15:00
19.55,21.89,526.0,2015-02-06 14:16:00
19.675,21.89,522.0,2015-02-06 14:17:00
19.5,21.89,549.5,2015-02-06 14:18:00
19.6,21.89,547.75,2015-02-06 14:19:00
19.76,21.89,552.333333333333,2015-02-06 14:19:59
19.79,21.945,551.0,2015-02-06 14:21:00
19.79,22.0,538.333333333333,2015-02-06 14:22:00
19.7175,22.0,555.25,2015-02-06 14:23:00
19.7675,22.0,570.0,2015-02-06 14:23:59
19.84,22.0,570.0,2015-02-06 14:25:00
19.87,22.0,535.5,2015-02-06 14:25:59
20.0,22.0,559.333333333333,2015-02-06 14:26:59
20.0,22.0,566.0,2015-02-06 14:28:00
20.05,22.05,557.25,2015-02-06 14:29:00
20.0666666666667,22.0666666666667,562.0,2015-02-06 14:30:00
20.075,22.1,566.25,2015-02-06 14:31:00
20.1333333333333,22.1,567.666666666667,2015-02-06 14:31:59
20.1975,22.1,562.0,2015-02-06 14:32:59
20.1,22.1,562.0,2015-02-06 14:34:00
20.1333333333333,22.1,554.333333333333,2015-02-06 14:35:00
20.3175,22.125,556.75,2015-02-06 14:36:00
20.5,22.15,555.0,2015-02-06 14:37:00
20.463333333333303,22.1666666666667,543.666666666667,2015-02-06 14:38:00
20.5,22.2,547.0,2015-02-06 14:38:59
20.445,22.2,539.0,2015-02-06 14:39:59
20.65,22.2,539.0,2015-02-06 14:41:00
20.7225,22.2,539.0,2015-02-06 14:42:00
20.55,22.2,538.0,2015-02-06 14:43:00
20.55,22.2,541.75,2015-02-06 14:44:00
20.7225,22.2,530.5,2015-02-06 14:44:59
20.745,22.175,534.25,2015-02-06 14:45:59
20.65,22.2,519.0,2015-02-06 14:47:00
20.625,22.2,526.75,2015-02-06 14:48:00
20.663333333333302,22.2,512.0,2015-02-06 14:49:00
20.745,22.2,513.5,2015-02-06 14:50:00
20.823333333333302,22.1333333333333,498.666666666667,2015-02-06 14:51:00
20.856666666666698,22.1666666666667,528.0,2015-02-06 14:51:59
20.8975,22.175,528.0,2015-02-06 14:53:00
20.7,22.2,513.0,2015-02-06 14:54:00
20.945,22.2,523.5,2015-02-06 14:55:00
20.92,22.2,523.5,2015-02-06 14:55:59
21.1475,22.2,526.0,2015-02-06 14:57:00
21.245,22.2,523.5,2015-02-06 14:57:59
21.34,22.2,528.75,2015-02-06 14:58:59
21.3175,22.2,528.75,2015-02-06 15:00:00
21.29,22.2,528.666666666667,2015-02-06 15:01:00
21.4175,22.2,518.0,2015-02-06 15:02:00
21.445,22.175,518.0,2015-02-06 15:03:00
21.463333333333303,22.1666666666667,518.0,2015-02-06 15:04:00
21.39,22.175,513.5,2015-02-06 15:04:59
21.5,22.2,513.5,2015-02-06 15:06:00
21.2925,22.2,518.75,2015-02-06 15:07:00
21.4,22.2,519.0,2015-02-06 15:08:00
21.445,22.2,509.0,2015-02-06 15:08:59
21.5,22.2,509.0,2015-02-06 15:10:00
21.575,22.2,512.75,2015-02-06 15:10:59
21.7675,22.2,509.0,2015-02-06 15:11:59
21.6666666666667,22.2,509.0,2015-02-06 15:13:00
21.7675,22.2,508.75,2015-02-06 15:14:00
21.745,22.15,514.0,2015-02-06 15:15:00
21.7,22.2,514.0,2015-02-06 15:16:00
21.76,22.1666666666667,509.0,2015-02-06 15:16:59
21.7475,22.125,499.0,2015-02-06 15:17:59
21.77,22.1,499.0,2015-02-06 15:19:00
21.496666666666698,22.1,499.0,2015-02-06 15:20:00
21.1475,22.1,499.0,2015-02-06 15:21:00
21.67,22.1,496.5,2015-02-06 15:22:00
21.84,22.1,499.0,2015-02-06 15:23:00
21.6333333333333,22.1,490.666666666667,2015-02-06 15:23:59
21.1175,22.1,504.0,2015-02-06 15:24:59
21.575,22.1,500.25,2015-02-06 15:26:00
21.6,22.1,499.0,2015-02-06 15:27:00
21.625,22.1,496.5,2015-02-06 15:28:00
21.2925,22.1,489.0,2015-02-06 15:29:00
21.15,22.1,489.0,2015-02-06 15:29:59
21.2225,22.075,489.0,2015-02-06 15:30:59
21.2,22.1,481.5,2015-02-06 15:32:00
21.3975,22.05,484.0,2015-02-06 15:33:00
21.4933333333333,22.0666666666667,487.333333333333,2015-02-06 15:34:00
21.3925,22.075,484.0,2015-02-06 15:35:00
21.5666666666667,22.033333333333303,487.333333333333,2015-02-06 15:36:00
21.595,22.1,484.0,2015-02-06 15:36:59
21.225,22.1,494.0,2015-02-06 15:38:00
21.145,22.1,494.0,2015-02-06 15:39:00
21.32,22.1,490.25,2015-02-06 15:40:00
21.533333333333303,22.1,479.0,2015-02-06 15:40:59
21.3925,22.1,486.5,2015-02-06 15:42:00
21.163333333333302,22.1,479.0,2015-02-06 15:42:59
21.365,22.1,479.0,2015-02-06 15:43:59
21.0666666666667,22.1,479.0,2015-02-06 15:45:00
20.963333333333303,22.1,479.0,2015-02-06 15:46:00
21.26,22.1,479.0,2015-02-06 15:47:00
21.445,22.1,479.0,2015-02-06 15:48:00
21.463333333333303,22.1,479.0,2015-02-06 15:49:00
21.445,22.1,475.25,2015-02-06 15:49:59
21.2475,22.1,471.5,2015-02-06 15:51:00
21.0666666666667,22.0666666666667,464.0,2015-02-06 15:52:00
21.1725,22.075,467.75,2015-02-06 15:53:00
21.2425,22.05,474.5,2015-02-06 15:53:59
20.795,22.0,474.5,2015-02-06 15:55:00
20.963333333333303,22.0,478.0,2015-02-06 15:55:59
21.2425,22.0,474.5,2015-02-06 15:56:59
20.94,22.0,474.5,2015-02-06 15:58:00
21.1566666666667,22.0,478.0,2015-02-06 15:59:00
21.084166666666697,22.0083333333333,478.3,2015-02-06 16:00:00
21.0116666666667,22.016666666666698,478.6,2015-02-06 16:01:00
20.92,22.0,477.0,2015-02-06 16:01:59
21.315,21.9725,473.0,2015-02-06 16:02:59
21.15,22.0,469.0,2015-02-06 16:04:00
20.8675,22.0,469.0,2015-02-06 16:05:00
20.945,22.0,469.0,2015-02-06 16:06:00
21.32,22.0,469.0,2015-02-06 16:07:00
21.3925,22.0,469.0,2015-02-06 16:08:00
21.05,22.0,469.0,2015-02-06 16:08:59
21.2725,22.0,469.0,2015-02-06 16:09:59
21.463333333333303,21.963333333333303,469.0,2015-02-06 16:11:00
21.3925,21.9725,469.0,2015-02-06 16:12:00
21.29,21.963333333333303,469.0,2015-02-06 16:13:00
21.1725,21.89,469.0,2015-02-06 16:14:00
21.323333333333302,21.89,469.0,2015-02-06 16:14:59
21.315,21.9175,469.0,2015-02-06 16:15:59
21.39,21.89,469.0,2015-02-06 16:17:00
21.245,21.89,469.0,2015-02-06 16:18:00
21.22,21.89,469.0,2015-02-06 16:19:00
21.34,21.89,469.0,2015-02-06 16:20:00
21.29,21.89,461.5,2015-02-06 16:21:00
21.1725,21.89,454.0,2015-02-06 16:21:59
21.5225,21.89,454.0,2015-02-06 16:23:00
21.39,21.89,454.0,2015-02-06 16:24:00
21.2675,21.89,454.0,2015-02-06 16:25:00
21.32,21.865,459.25,2015-02-06 16:25:59
21.496666666666698,21.89,468.0,2015-02-06 16:27:00
21.3175,21.865,464.5,2015-02-06 16:27:59
21.53,21.79,468.0,2015-02-06 16:28:59
21.4425,21.84,464.5,2015-02-06 16:30:00
21.1975,21.79,464.5,2015-02-06 16:31:00
21.2,21.76,468.0,2015-02-06 16:32:00
21.1725,21.745,457.0,2015-02-06 16:33:00
21.445,21.79,464.5,2015-02-06 16:34:00
21.34,21.745,453.25,2015-02-06 16:34:59
21.2933333333333,21.73,453.0,2015-02-06 16:36:00
21.5225,21.7225,454.75,2015-02-06 16:37:00
21.5225,21.7225,460.0,2015-02-06 16:38:00
21.34,21.7,460.0,2015-02-06 16:38:59
21.5666666666667,21.73,460.0,2015-02-06 16:40:00
21.525,21.7225,460.0,2015-02-06 16:40:59
21.675,21.745,460.0,2015-02-06 16:41:59
21.6,21.79,460.0,2015-02-06 16:43:00
21.55,21.79,460.0,2015-02-06 16:44:00
21.6333333333333,21.79,460.0,2015-02-06 16:45:00
21.7675,21.7675,460.0,2015-02-06 16:46:00
21.865,21.7675,460.0,2015-02-06 16:46:59
21.823333333333302,21.79,460.0,2015-02-06 16:47:59
21.8175,21.79,460.0,2015-02-06 16:49:00
21.945,21.79,460.0,2015-02-06 16:50:00
21.6975,21.7675,444.0,2015-02-06 16:51:00
21.8266666666667,21.76,449.333333333333,2015-02-06 16:52:00
21.8925,21.7225,444.0,2015-02-06 16:53:00
21.815,21.745,444.0,2015-02-06 16:53:59
21.823333333333302,21.7,444.0,2015-02-06 16:54:59
21.815,21.745,444.0,2015-02-06 16:56:00
21.97,21.7225,444.0,2015-02-06 16:57:00
22.05,21.79,444.0,2015-02-06 16:58:00
21.775,21.79,444.0,2015-02-06 16:59:00
21.745,21.7675,444.0,2015-02-06 16:59:59
21.7933333333333,21.79,444.0,2015-02-06 17:00:59
21.7225,21.79,444.0,2015-02-06 17:02:00
21.79,21.7675,444.0,2015-02-06 17:03:00
21.745,21.79,444.0,2015-02-06 17:04:00
21.8175,21.7675,444.0,2015-02-06 17:05:00
21.89,21.7675,444.0,2015-02-06 17:06:00
21.79,21.79,447.4,2015-02-06 17:06:59
21.79,21.79,450.666666666667,2015-02-06 17:08:00
21.79,21.79,449.0,2015-02-06 17:09:00
21.65,21.79,438.0,2015-02-06 17:10:00
21.6,21.79,438.0,2015-02-06 17:10:59
21.745,21.79,438.0,2015-02-06 17:12:00
21.7,21.79,441.0,2015-02-06 17:12:59
21.65,21.79,437.25,2015-02-06 17:13:59
21.65,21.84,436.5,2015-02-06 17:15:00
21.6,21.84,429.0,2015-02-06 17:16:00
21.395,21.79,432.75,2015-02-06 17:17:00
21.6,21.79,438.0,2015-02-06 17:18:00
21.6225,21.79,438.0,2015-02-06 17:19:00
21.575,21.745,438.0,2015-02-06 17:19:59
21.5475,21.7225,438.0,2015-02-06 17:21:00
21.426666666666698,21.7,441.0,2015-02-06 17:22:00
21.525,21.7,438.0,2015-02-06 17:23:00
21.445,21.7,438.0,2015-02-06 17:23:59
21.575,21.7,447.0,2015-02-06 17:25:00
21.533333333333303,21.7,447.0,2015-02-06 17:25:59
21.6,21.7,447.0,2015-02-06 17:26:59
21.516,21.7,441.4,2015-02-06 17:28:00
21.36,21.7,447.0,2015-02-06 17:29:00
21.5,21.7,443.5,2015-02-06 17:30:00
21.2675,21.7,433.0,2015-02-06 17:31:00
21.39,21.6666666666667,433.0,2015-02-06 17:31:59
21.315,21.625,433.0,2015-02-06 17:32:59
21.39,21.6,433.0,2015-02-06 17:34:00
21.39,21.6,433.0,2015-02-06 17:35:00
21.34,21.6,433.0,2015-02-06 17:36:00
21.323333333333302,21.6,433.0,2015-02-06 17:37:00
21.29,21.6,433.0,2015-02-06 17:38:00
21.29,21.6,433.0,2015-02-06 17:38:59
21.2675,21.6,433.0,2015-02-06 17:39:59
21.2,21.6,433.0,2015-02-06 17:41:00
21.1333333333333,21.6,433.0,2015-02-06 17:42:00
21.1333333333333,21.6,433.0,2015-02-06 17:43:00
21.2,21.6,433.0,2015-02-06 17:44:00
21.2225,21.625,433.0,2015-02-06 17:44:59
21.2,21.65,433.0,2015-02-06 17:45:59
21.2266666666667,21.6666666666667,433.0,2015-02-06 17:47:00
21.125,21.65,433.0,2015-02-06 17:48:00
21.175,21.675,433.0,2015-02-06 17:49:00
21.125,21.7,433.0,2015-02-06 17:50:00
21.05,21.7,433.0,2015-02-06 17:51:00
20.963333333333303,21.6333333333333,433.0,2015-02-06 17:51:59
21.175,21.675,433.0,2015-02-06 17:53:00
21.08,21.7,433.0,2015-02-06 17:54:00
20.89,21.7,433.0,2015-02-06 17:55:00
20.9975,21.625,433.0,2015-02-06 17:55:59
20.9175,21.65,433.0,2015-02-06 17:57:00
20.89,21.65,433.0,2015-02-06 17:57:59
20.9175,21.7,433.0,2015-02-06 17:58:59
20.963333333333303,21.7,433.0,2015-02-06 18:00:00
20.856666666666698,21.7,433.0,2015-02-06 18:01:00
20.865,21.7,433.0,2015-02-06 18:02:00
20.945,21.7,433.0,2015-02-06 18:03:00
20.84,21.7,433.0,2015-02-06 18:04:00
20.89,21.7,433.0,2015-02-06 18:04:59
20.89,21.7,426.0,2015-02-06 18:06:00
20.84,21.7,0.0,2015-02-06 18:07:00
20.9725,21.675,0.0,2015-02-06 18:08:00
20.795,21.65,0.0,2015-02-06 18:08:59
20.6,21.6,0.0,2015-02-06 18:10:00
20.7,21.533333333333303,0.0,2015-02-06 18:10:59
20.6,21.5,0.0,2015-02-06 18:11:59
20.7,21.5,0.0,2015-02-06 18:13:00
20.7,21.5,0.0,2015-02-06 18:14:00
20.65,21.5,0.0,2015-02-06 18:15:00
20.7,21.5,0.0,2015-02-06 18:16:00
20.6,21.445,0.0,2015-02-06 18:16:59
20.5,21.39,0.0,2015-02-06 18:17:59
20.5,21.39,0.0,2015-02-06 18:19:00
20.5,21.39,0.0,2015-02-06 18:20:00
20.5,21.39,0.0,2015-02-06 18:21:00
20.5,21.39,0.0,2015-02-06 18:22:00
20.5,21.323333333333302,0.0,2015-02-06 18:23:00
20.5,21.323333333333302,0.0,2015-02-06 18:23:59
20.5,21.29,0.0,2015-02-06 18:24:59
20.393333333333302,21.29,0.0,2015-02-06 18:26:00
20.29,21.29,0.0,2015-02-06 18:27:00
20.29,21.2,0.0,2015-02-06 18:28:00
20.245,21.2,0.0,2015-02-06 18:29:00
20.15,21.2,0.0,2015-02-06 18:29:59
20.2,21.2,0.0,2015-02-06 18:30:59
20.2,21.175,0.0,2015-02-06 18:32:00
20.15,21.1,0.0,2015-02-06 18:33:00
20.2,21.1,0.0,2015-02-06 18:34:00
20.2,21.1,0.0,2015-02-06 18:35:00
20.1,21.1,0.0,2015-02-06 18:36:00
